,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,
4,5,971.6,...,16.1,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 04:00:00
5,6,972.0,...,16.1,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 05:00:00
6,7,972.4,...,16.0,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 06:00:00
7,8,972.8,...,16.9,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 07:00:00
8,9,973.0,...,18.8,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 08:00:00
9,10,972.9,...,20.6,...,98,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 09:00:00
10,11,972.0,...,21.3,...,96,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 10:00:00
11,12,970.8,...,24.1,...,82,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 11:00:00
12,13,969.8,...,22.6,...,85,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 12:00:00
13,14,969.5,...,21.7,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 13:00:00
14,15,969.5,...,21.0,...,96,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 14:00:00
15,16,969.7,...,21.2,...,95,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 15:00:00
16,17,970.2,...,21.3,...,96,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 16:00:00
17,18,970.6,...,20.2,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 17:00:00
18,19,970.9,...,18.4,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 18:00:00
19,20,971.2,...,17.7,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 19:00:00
20,21,971.3,...,17.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 20:00:00
21,22,971.3,...,17.0,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 21:00:00
22,23,971.2,...,17.7,...,100,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 22:00:00
23,24,970.8,...,17.3,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 23:00:00
0,1,970.9,...,16.9,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 00:00:00
1,2,970.4,...,16.3,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 01:00:00
2,3,970.1,...,16.7,...,100,0.5,287,...,...,0.0,...,...,...,...,...,...,2019-01-12 02:00:00
3,4,970.2,...,16.3,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 03:00:00
4,5,970.6,...,16.7,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 04:00:00
5,6,971.2,...,16.8,...,100,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 05:00:00
6,7,971.9,...,16.8,...,100,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 06:00:00
7,8,972.7,...,16.4,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 07:00:00
8,9,973.1,...,16.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 08:00:00
9,10,973.1,...,16.4,...,100,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 09:00:00
10,11,972.8,...,16.6,...,100,0.6,320,...,...,0.0,...,...,...,...,...,...,2019-01-12 10:00:00
11,12,971.9,...,17.8,...,97,0.4,325,...,...,0.0,...,...,...,...,...,...,2019-01-12 11:00:00
12,13,971.6,...,16.9,...,100,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 12:00:00
13,14,971.2,...,16.8,...,100,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 13:00:00
14,15,971.5,...,16.5,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 14:00:00
15,16,971.8,...,16.1,...,100,0.1,0,...,...,0.5,...,...,...,...,...,...,2019-01-12 15:00:00
16,17,972.6,...,15.6,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-12 16:00:00
17,18,973.1,...,15.3,...,100,0.1,0,...,...,1.5,...,...,...,...,...,...,2019-01-12 17:00:00
18,19,973.5,...,15.1,...,100,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-01-12 18:00:00
19,20,973.6,...,15.0,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-12 19:00:00
20,21,973.9,...,15.0,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-12 20:00:00
21,22,974.0,...,15.1,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-12 21:00:00
22,23,973.7,...,15.0,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-12 22:00:00
23,24,973.6,...,15.0,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-12 23:00:00
0,1,973.2,...,15.0,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-13 00:00:00
1,2,973.0,...,15.0,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-13 01:00:00
2,3,972.9,...,15.0,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-13 02:00:00
3,4,972.9,...,15.0,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-13 03:00:00
4,5,973.0,...,15.1,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-13 04:00:00
5,6,973.5,...,15.1,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-13 05:00:00
6,7,973.9,...,15.1,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-13 06:00:00
7,8,974.1,...,15.0,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-13 07:00:00
8,9,974.5,...,15.0,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-13 08:00:00
9,10,974.4,...,15.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-13 09:00:00
10,11,973.7,...,15.4,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-13 10:00:00
11,12,973.3,...,15.4,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-13 11:00:00
12,13,972.5,...,15.4,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-13 12:00:00
13,14,972.1,...,15.2,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-13 13:00:00
14,15,972.0,...,15.2,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-13 14:00:00
15,16,972.3,...,15.1,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-13 15:00:00
16,17,972.7,...,14.8,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-13 16:00:00
17,18,973.1,...,14.8,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-13 17:00:00
18,19,973.4,...,14.7,...,100,0.1,0,...,...,1.0,...,...,...,...,...,...,2019-01-13 18:00:00
19,20,973.6,...,14.7,...,100,0.1,0,...,...,1.0,...,...,...,...,...,...,2019-01-13 19:00:00
20,21,973.6,...,14.6,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-13 20:00:00
21,22,973.7,...,14.6,...,100,0.1,0,...,...,1.5,...,...,...,...,...,...,2019-01-13 21:00:00
22,23,973.6,...,14.5,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-13 22:00:00
23,24,973.4,...,14.4,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-13 23:00:00
0,1,973.1,...,14.2,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-14 00:00:00
1,2,972.9,...,14.0,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-14 01:00:00
2,3,972.8,...,13.9,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-14 02:00:00
3,4,973.0,...,13.8,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-14 03:00:00
4,5,973.3,...,13.7,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-14 04:00:00
5,6,973.6,...,13.7,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 05:00:00
6,7,974.2,...,13.8,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-14 06:00:00
7,8,974.6,...,13.8,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 07:00:00
8,9,974.7,...,14.0,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 08:00:00
9,10,974.6,...,14.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 09:00:00
10,11,973.5,...,14.7,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 10:00:00
11,12,972.6,...,15.1,...,98,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 11:00:00
12,13,971.3,...,16.2,...,92,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 12:00:00
13,14,970.8,...,16.1,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 13:00:00
14,15,970.8,...,16.4,...,93,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 14:00:00
15,16,971.2,...,16.2,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 15:00:00
16,17,971.5,...,15.7,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 16:00:00
17,18,971.9,...,15.6,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 17:00:00
18,19,972.2,...,15.7,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 18:00:00
19,20,972.3,...,15.9,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-14 19:00:00
20,21,972.4,...,16.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 20:00:00
21,22,972.2,...,16.4,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 21:00:00
22,23,971.6,...,16.5,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 22:00:00
23,24,971.3,...,16.7,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 23:00:00
0,1,971.2,...,16.6,...,100,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 00:00:00
1,2,970.7,...,16.4,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 01:00:00
2,3,970.6,...,16.5,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 02:00:00
3,4,970.3,...,16.6,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 03:00:00
4,5,970.6,...,16.5,...,100,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 04:00:00
5,6,971.0,...,16.4,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 05:00:00
6,7,972.1,...,16.3,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 06:00:00
7,8,972.6,...,16.4,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 07:00:00
8,9,972.6,...,17.3,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 08:00:00
9,10,972.6,...,18.7,...,98,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 09:00:00
10,11,972.3,...,19.0,...,95,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 10:00:00
11,12,971.4,...,19.3,...,93,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 11:00:00
12,13,970.6,...,20.9,...,87,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 12:00:00
13,14,970.3,...,20.0,...,91,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 13:00:00
14,15,970.1,...,19.8,...,91,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 14:00:00
15,16,970.6,...,19.3,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 15:00:00
16,17,971.3,...,18.3,...,97,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 16:00:00
17,18,971.9,...,17.6,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 17:00:00
18,19,972.8,...,16.8,...,100,0.0,0,...,...,7.0,...,...,...,...,...,...,2019-01-15 18:00:00
19,20,973.5,...,16.3,...,100,0.0,0,...,...,2.0,...,...,...,...,...,...,2019-01-15 19:00:00
20,21,973.7,...,16.0,...,100,0.0,0,...,...,3.0,...,...,...,...,...,...,2019-01-15 20:00:00
21,22,973.9,...,15.5,...,100,0.0,0,...,...,4.5,...,...,...,...,...,...,2019-01-15 21:00:00
22,23,974.0,...,15.0,...,100,0.6,355,...,...,2.5,...,...,...,...,...,...,2019-01-15 22:00:00
23,24,974.0,...,14.6,...,100,0.1,0,...,...,3.0,...,...,...,...,...,...,2019-01-15 23:00:00
0,1,973.8,...,14.3,...,100,0.4,17,...,...,2.0,...,...,...,...,...,...,2019-01-16 00:00:00
1,2,973.7,...,14.1,...,100,0.1,0,...,...,2.0,...,...,...,...,...,...,2019-01-16 01:00:00
2,3,973.6,...,14.1,...,100,0.0,0,...,...,2.5,...,...,...,...,...,...,2019-01-16 02:00:00
3,4,973.5,...,13.9,...,100,0.0,0,...,...,3.0,...,...,...,...,...,...,2019-01-16 03:00:00
4,5,973.6,...,13.6,...,100,0.0,0,...,...,3.5,...,...,...,...,...,...,2019-01-16 04:00:00
5,6,974.0,...,13.4,...,100,0.0,0,...,...,3.0,...,...,...,...,...,...,2019-01-16 05:00:00
6,7,974.5,...,13.2,...,100,0.0,0,...,...,2.0,...,...,...,...,...,...,2019-01-16 06:00:00
7,8,975.0,...,13.3,...,100,0.1,0,...,...,4.0,...,...,...,...,...,...,2019-01-16 07:00:00
8,9,975.4,...,13.3,...,100,0.1,0,...,...,3.5,...,...,...,...,...,...,2019-01-16 08:00:00
9,10,975.2,...,13.3,...,100,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-01-16 09:00:00
10,11,975.0,...,13.2,...,100,0.0,0,...,...,3.5,...,...,...,...,...,...,2019-01-16 10:00:00
11,12,974.2,...,13.1,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-16 11:00:00
12,13,973.0,...,13.1,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-16 12:00:00
13,14,972.1,...,13.2,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-16 13:00:00
14,15,972.0,...,13.5,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-16 14:00:00
15,16,972.5,...,13.4,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-16 15:00:00
16,17,972.6,...,13.3,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-16 16:00:00
17,18,973.1,...,13.4,...,100,0.0,0,...,...,2.0,...,...,...,...,...,...,2019-01-16 17:00:00
18,19,973.6,...,13.4,...,100,0.0,0,...,...,3.0,...,...,...,...,...,...,2019-01-16 18:00:00
19,20,974.2,...,12.9,...,100,0.0,0,...,...,2.0,...,...,...,...,...,...,2019-01-16 19:00:00
20,21,974.8,...,13.1,...,100,0.0,0,...,...,2.5,...,...,...,...,...,...,2019-01-16 20:00:00
21,22,974.8,...,12.8,...,100,0.1,0,...,...,2.0,...,...,...,...,...,...,2019-01-16 21:00:00
22,23,974.4,...,12.9,...,100,0.1,0,...,...,1.5,...,...,...,...,...,...,2019-01-16 22:00:00
23,24,974.5,...,12.6,...,100,0.1,0,...,...,2.0,...,...,...,...,...,...,2019-01-16 23:00:00
0,1,974.1,...,12.4,...,100,0.0,0,...,...,3.0,...,...,...,...,...,...,2019-01-17 00:00:00
1,2,973.9,...,12.3,...,100,0.1,0,...,...,3.0,...,...,...,...,...,...,2019-01-17 01:00:00
2,3,973.6,...,12.1,...,100,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-01-17 02:00:00
3,4,973.6,...,12.1,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-17 03:00:00
4,5,973.4,...,12.2,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-17 04:00:00
5,6,973.9,...,12.2,...,100,0.0,0,...,...,2.0,...,...,...,...,...,...,2019-01-17 05:00:00
6,7,974.7,...,12.4,...,100,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-01-17 06:00:00
7,8,975.4,...,12.6,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-17 07:00:00
8,9,975.9,...,12.4,...,100,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-01-17 08:00:00
9,10,976.2,...,12.3,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-17 09:00:00
10,11,976.2,...,12.0,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-17 10:00:00
11,12,975.7,...,12.0,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-17 11:00:00
12,13,974.9,...,12.0,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-17 12:00:00
13,14,974.5,...,12.0,...,100,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-17 13:00:00
14,15,974.7,...,12.0,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-17 14:00:00
15,16,975.0,...,12.0,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-17 15:00:00
16,17,975.6,...,12.0,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-17 16:00:00
17,18,976.0,...,11.9,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-17 17:00:00
18,19,976.7,...,11.7,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-17 18:00:00
19,20,977.5,...,11.6,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-17 19:00:00
20,21,977.9,...,11.3,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-17 20:00:00
21,22,978.1,...,11.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-17 21:00:00
22,23,978.1,...,11.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-17 22:00:00
23,24,977.9,...,11.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-17 23:00:00
0,1,978.0,...,11.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 00:00:00
1,2,977.6,...,10.6,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 01:00:00
2,3,977.3,...,10.2,...,97,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 02:00:00
3,4,976.9,...,11.0,...,81,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 03:00:00
4,5,976.7,...,10.7,...,88,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 04:00:00
5,6,976.7,...,10.6,...,88,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 05:00:00
6,7,977.1,...,10.8,...,89,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 06:00:00
7,8,977.8,...,11.8,...,86,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 07:00:00
8,9,978.1,...,13.0,...,83,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 08:00:00
9,10,977.9,...,13.4,...,83,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 09:00:00
10,11,977.2,...,15.4,...,75,0.3,107,...,...,0.0,...,...,...,...,...,...,2019-01-18 10:00:00
11,12,976.1,...,15.3,...,68,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 11:00:00
12,13,974.8,...,15.8,...,66,0.7,108,...,...,0.0,...,...,...,...,...,...,2019-01-18 12:00:00
13,14,973.8,...,15.1,...,75,0.5,114,...,...,0.0,...,...,...,...,...,...,2019-01-18 13:00:00
14,15,973.4,...,15.1,...,75,0.5,106,...,...,0.0,...,...,...,...,...,...,2019-01-18 14:00:00
15,16,973.5,...,14.9,...,74,0.3,111,...,...,0.0,...,...,...,...,...,...,2019-01-18 15:00:00
16,17,973.9,...,14.4,...,77,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 16:00:00
17,18,974.3,...,14.6,...,73,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 17:00:00
18,19,974.4,...,14.6,...,73,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 18:00:00
19,20,974.5,...,14.6,...,77,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 19:00:00
20,21,974.6,...,14.7,...,80,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 20:00:00
21,22,974.4,...,14.3,...,81,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 21:00:00
22,23,974.4,...,13.8,...,83,0.3,128,...,...,0.0,...,...,...,...,...,...,2019-01-18 22:00:00
23,24,974.1,...,14.2,...,81,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 23:00:00
0,1,973.7,...,14.5,...,80,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 00:00:00
1,2,973.5,...,14.3,...,81,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 01:00:00
2,3,973.0,...,14.5,...,75,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 02:00:00
3,4,972.7,...,14.5,...,76,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 03:00:00
4,5,972.6,...,14.1,...,82,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 04:00:00
5,6,973.0,...,13.3,...,91,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 05:00:00
6,7,973.6,...,13.3,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 06:00:00
7,8,973.8,...,14.8,...,91,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 07:00:00
8,9,974.0,...,16.6,...,87,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 08:00:00
9,10,973.7,...,17.6,...,81,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 09:00:00
10,11,973.4,...,21.2,...,60,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 10:00:00
11,12,973.0,...,20.8,...,60,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 11:00:00
12,13,972.1,...,19.7,...,65,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 12:00:00
13,14,971.6,...,19.7,...,67,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 13:00:00
14,15,971.2,...,19.0,...,79,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 14:00:00
15,16,971.6,...,18.4,...,84,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 15:00:00
16,17,971.7,...,17.3,...,91,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 16:00:00
17,18,971.8,...,16.5,...,97,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 17:00:00
18,19,972.0,...,16.3,...,96,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 18:00:00
19,20,972.3,...,16.1,...,98,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 19:00:00
20,21,972.2,...,15.9,...,98,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 20:00:00
21,22,972.1,...,15.7,...,94,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 21:00:00
22,23,972.0,...,15.3,...,97,0.3,300,...,...,0.0,...,...,...,...,...,...,2019-01-19 22:00:00
23,24,971.7,...,15.0,...,98,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 23:00:00
0,1,971.7,...,14.6,...,97,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-20 00:00:00
1,2,971.7,...,14.4,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-20 01:00:00
2,3,971.7,...,14.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-20 02:00:00
3,4,971.7,...,14.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-20 03:00:00
4,5,971.9,...,14.0,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-20 04:00:00
5,6,972.5,...,13.8,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-20 05:00:00
6,7,973.0,...,13.8,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-20 06:00:00
7,8,973.6,...,14.4,...,100,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-01-20 07:00:00
8,9,973.9,...,16.5,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-20 08:00:00
9,10,973.8,...,18.2,...,91,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-20 09:00:00
10,11,973.7,...,17.2,...,95,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-20 10:00:00
11,12,973.2,...,16.6,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-01-20 11:00:00
12,13,972.4,...,15.9,...,100,0.0,0,...,...,4.0,...,...,...,...,...,...,2019-01-20 12:00:00
13,14,972.3,...,15.3,...,100,0.2,0,...,...,4.0,...,...,...,...,...,...,2019-01-20 13:00:00
14,15,972.5,...,14.8,...,100,0.0,0,...,...,2.0,...,...,...,...,...,...,2019-01-20 14:00:00
15,16,972.8,...,14.3,...,100,0.0,0,...,...,2.0,...,...,...,...,...,...,2019-01-20 15:00:00
16,17,973.3,...,13.7,...,100,0.1,0,...,...,2.0,...,...,...,...,...,...,2019-01-20 16:00:00
17,18,973.8,...,13.4,...,100,0.1,0,...,...,1.5,...,...,...,...,...,...,2019-01-20 17:00:00
18,19,974.4,...,13.2,...,100,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-01-20 18:00:00
19,20,974.9,...,13.0,...,100,0.1,0,...,...,1.0,...,...,...,...,...,...,2019-01-20 19:00:00
20,21,975.0,...,13.0,...,100,0.0,0,...,...,2.0,...,...,...,...,...,...,2019-01-20 20:00:00
21,22,975.6,...,12.9,...,100,0.0,0,...,...,4.0,...,...,...,...,...,...,2019-01-20 21:00:00
22,23,975.7,...,12.6,...,100,0.2,0,...,...,5.0,...,...,...,...,...,...,2019-01-20 22:00:00
23,24,976.0,...,12.1,...,100,0.0,0,...,...,5.5,...,...,...,...,...,...,2019-01-20 23:00:00
0,1,976.0,...,12.0,...,100,0.2,0,...,...,3.5,...,...,...,...,...,...,2019-01-21 00:00:00
1,2,975.4,...,11.9,...,100,0.0,0,...,...,2.5,...,...,...,...,...,...,2019-01-21 01:00:00
2,3,975.0,...,11.9,...,100,0.0,0,...,...,2.5,...,...,...,...,...,...,2019-01-21 02:00:00
3,4,974.8,...,11.8,...,100,0.0,0,...,...,3.0,...,...,...,...,...,...,2019-01-21 03:00:00
4,5,974.8,...,11.4,...,100,0.0,0,...,...,3.0,...,...,...,...,...,...,2019-01-21 04:00:00
5,6,975.2,...,11.4,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-21 05:00:00
6,7,975.6,...,11.3,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-21 06:00:00
7,8,975.9,...,11.5,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-01-21 07:00:00
