,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,
23,24,984.6,...,18.4,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-10 23:00:00
0,1,984.4,...,17.9,...,95,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 00:00:00
1,2,984.2,...,17.5,...,94,0.4,305,...,...,0.0,...,...,...,...,...,...,2019-01-11 01:00:00
2,3,984.1,...,17.1,...,96,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 02:00:00
3,4,983.9,...,17.3,...,95,0.8,12,...,...,0.0,...,...,...,...,...,...,2019-01-11 03:00:00
4,5,984.0,...,17.4,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 04:00:00
5,6,984.4,...,16.7,...,96,0.5,360,...,...,0.0,...,...,...,...,...,...,2019-01-11 05:00:00
6,7,984.9,...,17.2,...,94,0.3,118,...,...,0.0,...,...,...,...,...,...,2019-01-11 06:00:00
7,8,985.2,...,17.5,...,91,0.5,105,...,...,0.0,...,...,...,...,...,...,2019-01-11 07:00:00
8,9,985.2,...,21.6,...,74,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 08:00:00
9,10,984.7,...,24.4,...,61,0.4,22,...,...,0.0,...,...,...,...,...,...,2019-01-11 09:00:00
10,11,983.8,...,26.8,...,54,2.3,208,...,...,0.0,...,...,...,...,...,...,2019-01-11 10:00:00
11,12,982.6,...,27.6,...,53,2.0,214,...,...,0.0,...,...,...,...,...,...,2019-01-11 11:00:00
12,13,981.4,...,28.3,...,51,2.7,225,...,...,0.0,...,...,...,...,...,...,2019-01-11 12:00:00
13,14,980.8,...,28.0,...,51,2.7,227,...,...,0.0,...,...,...,...,...,...,2019-01-11 13:00:00
14,15,981.0,...,25.7,...,65,2.0,254,...,...,0.0,...,...,...,...,...,...,2019-01-11 14:00:00
15,16,981.7,...,25.2,...,64,2.1,214,...,...,0.0,...,...,...,...,...,...,2019-01-11 15:00:00
16,17,982.3,...,24.2,...,64,2.1,200,...,...,0.0,...,...,...,...,...,...,2019-01-11 16:00:00
17,18,982.9,...,23.5,...,66,0.9,198,...,...,0.0,...,...,...,...,...,...,2019-01-11 17:00:00
18,19,983.3,...,22.3,...,71,0.9,181,...,...,0.0,...,...,...,...,...,...,2019-01-11 18:00:00
19,20,983.7,...,21.3,...,77,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 19:00:00
20,21,983.8,...,20.3,...,82,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 20:00:00
21,22,984.1,...,19.6,...,85,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 21:00:00
22,23,984.0,...,19.2,...,87,0.4,272,...,...,0.0,...,...,...,...,...,...,2019-01-11 22:00:00
23,24,984.1,...,18.8,...,89,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 23:00:00
0,1,984.1,...,18.2,...,92,0.6,17,...,...,0.0,...,...,...,...,...,...,2019-01-12 00:00:00
1,2,983.8,...,18.2,...,91,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 01:00:00
2,3,983.5,...,17.9,...,92,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 02:00:00
3,4,983.3,...,17.4,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 03:00:00
4,5,983.4,...,17.2,...,94,0.4,51,...,...,0.0,...,...,...,...,...,...,2019-01-12 04:00:00
5,6,983.7,...,16.9,...,93,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 05:00:00
6,7,984.2,...,16.5,...,95,0.3,42,...,...,0.0,...,...,...,...,...,...,2019-01-12 06:00:00
7,8,984.8,...,17.5,...,89,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 07:00:00
8,9,984.3,...,21.3,...,74,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 08:00:00
9,10,983.5,...,24.4,...,58,0.3,148,...,...,0.0,...,...,...,...,...,...,2019-01-12 09:00:00
10,11,982.8,...,26.3,...,56,2.9,213,...,...,0.0,...,...,...,...,...,...,2019-01-12 10:00:00
11,12,982.1,...,27.4,...,53,3.6,212,...,...,0.0,...,...,...,...,...,...,2019-01-12 11:00:00
12,13,981.4,...,27.6,...,53,3.4,217,...,...,0.0,...,...,...,...,...,...,2019-01-12 12:00:00
13,14,980.9,...,28.3,...,50,2.3,226,...,...,0.0,...,...,...,...,...,...,2019-01-12 13:00:00
14,15,981.0,...,26.8,...,57,2.3,219,...,...,0.0,...,...,...,...,...,...,2019-01-12 14:00:00
15,16,981.3,...,26.6,...,57,2.4,216,...,...,0.0,...,...,...,...,...,...,2019-01-12 15:00:00
16,17,981.9,...,25.4,...,61,1.3,224,...,...,0.0,...,...,...,...,...,...,2019-01-12 16:00:00
17,18,982.2,...,23.5,...,69,1.5,203,...,...,0.0,...,...,...,...,...,...,2019-01-12 17:00:00
18,19,982.8,...,22.0,...,75,0.7,176,...,...,0.0,...,...,...,...,...,...,2019-01-12 18:00:00
19,20,983.4,...,20.8,...,81,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 19:00:00
20,21,983.6,...,20.8,...,82,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 20:00:00
21,22,983.7,...,20.5,...,82,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 21:00:00
22,23,983.8,...,20.2,...,85,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 22:00:00
23,24,983.4,...,19.8,...,87,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 23:00:00
0,1,983.0,...,19.5,...,89,0.5,44,...,...,0.0,...,...,...,...,...,...,2019-01-13 00:00:00
1,2,982.7,...,19.3,...,89,0.3,137,...,...,0.0,...,...,...,...,...,...,2019-01-13 01:00:00
2,3,982.7,...,19.3,...,90,0.3,269,...,...,0.0,...,...,...,...,...,...,2019-01-13 02:00:00
3,4,983.0,...,18.4,...,93,1.3,180,...,...,0.0,...,...,...,...,...,...,2019-01-13 03:00:00
4,5,983.0,...,17.8,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-13 04:00:00
5,6,983.4,...,18.0,...,94,0.5,260,...,...,0.0,...,...,...,...,...,...,2019-01-13 05:00:00
6,7,984.0,...,18.2,...,93,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-13 06:00:00
7,8,984.6,...,19.2,...,90,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-13 07:00:00
8,9,984.7,...,21.4,...,79,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-13 08:00:00
9,10,984.1,...,24.6,...,65,0.7,195,...,...,0.0,...,...,...,...,...,...,2019-01-13 09:00:00
10,11,983.2,...,25.3,...,62,2.5,215,...,...,0.0,...,...,...,...,...,...,2019-01-13 10:00:00
11,12,982.4,...,26.0,...,58,3.0,228,...,...,0.0,...,...,...,...,...,...,2019-01-13 11:00:00
12,13,981.3,...,26.5,...,54,3.0,216,...,...,0.0,...,...,...,...,...,...,2019-01-13 12:00:00
13,14,980.6,...,25.8,...,55,3.4,212,...,...,0.0,...,...,...,...,...,...,2019-01-13 13:00:00
14,15,980.4,...,26.6,...,51,3.1,213,...,...,0.0,...,...,...,...,...,...,2019-01-13 14:00:00
15,16,980.7,...,26.0,...,53,3.2,210,...,...,0.0,...,...,...,...,...,...,2019-01-13 15:00:00
16,17,981.2,...,23.3,...,64,2.6,202,...,...,0.0,...,...,...,...,...,...,2019-01-13 16:00:00
17,18,981.9,...,21.4,...,72,2.6,198,...,...,0.0,...,...,...,...,...,...,2019-01-13 17:00:00
18,19,982.2,...,20.3,...,76,1.0,182,...,...,0.0,...,...,...,...,...,...,2019-01-13 18:00:00
19,20,982.6,...,19.8,...,78,0.6,184,...,...,0.0,...,...,...,...,...,...,2019-01-13 19:00:00
20,21,982.8,...,19.1,...,82,0.3,204,...,...,0.0,...,...,...,...,...,...,2019-01-13 20:00:00
21,22,982.8,...,18.2,...,85,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-13 21:00:00
22,23,982.9,...,17.6,...,89,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-13 22:00:00
23,24,982.6,...,17.3,...,90,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-13 23:00:00
0,1,982.3,...,17.3,...,88,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 00:00:00
1,2,981.9,...,16.7,...,92,0.3,298,...,...,0.0,...,...,...,...,...,...,2019-01-14 01:00:00
2,3,981.8,...,16.9,...,91,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 02:00:00
3,4,982.1,...,17.0,...,91,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 03:00:00
4,5,982.3,...,16.6,...,92,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-14 04:00:00
5,6,982.9,...,16.4,...,93,0.6,43,...,...,0.0,...,...,...,...,...,...,2019-01-14 05:00:00
6,7,983.5,...,16.2,...,93,0.4,9,...,...,0.0,...,...,...,...,...,...,2019-01-14 06:00:00
7,8,983.8,...,17.1,...,90,0.5,192,...,...,0.0,...,...,...,...,...,...,2019-01-14 07:00:00
8,9,983.9,...,18.8,...,82,0.3,42,...,...,0.0,...,...,...,...,...,...,2019-01-14 08:00:00
9,10,983.7,...,21.1,...,71,0.5,204,...,...,0.0,...,...,...,...,...,...,2019-01-14 09:00:00
10,11,982.5,...,24.8,...,55,1.7,220,...,...,0.0,...,...,...,...,...,...,2019-01-14 10:00:00
11,12,981.4,...,24.8,...,58,2.4,199,...,...,0.0,...,...,...,...,...,...,2019-01-14 11:00:00
12,13,980.5,...,25.3,...,55,2.8,227,...,...,0.0,...,...,...,...,...,...,2019-01-14 12:00:00
13,14,979.7,...,25.7,...,53,3.0,229,...,...,0.0,...,...,...,...,...,...,2019-01-14 13:00:00
14,15,979.4,...,26.8,...,49,2.8,215,...,...,0.0,...,...,...,...,...,...,2019-01-14 14:00:00
15,16,979.8,...,24.8,...,57,3.0,209,...,...,0.0,...,...,...,...,...,...,2019-01-14 15:00:00
16,17,980.5,...,23.0,...,64,3.0,198,...,...,0.0,...,...,...,...,...,...,2019-01-14 16:00:00
17,18,981.0,...,21.8,...,68,1.3,203,...,...,0.0,...,...,...,...,...,...,2019-01-14 17:00:00
18,19,981.7,...,20.8,...,72,1.2,201,...,...,0.0,...,...,...,...,...,...,2019-01-14 18:00:00
19,20,982.3,...,20.5,...,74,0.3,178,...,...,0.0,...,...,...,...,...,...,2019-01-14 19:00:00
20,21,982.5,...,20.0,...,76,0.6,193,...,...,0.0,...,...,...,...,...,...,2019-01-14 20:00:00
21,22,982.8,...,19.6,...,79,0.5,180,...,...,0.0,...,...,...,...,...,...,2019-01-14 21:00:00
22,23,982.7,...,19.2,...,82,0.3,97,...,...,0.0,...,...,...,...,...,...,2019-01-14 22:00:00
23,24,982.6,...,18.6,...,85,0.3,63,...,...,0.0,...,...,...,...,...,...,2019-01-14 23:00:00
0,1,982.5,...,18.6,...,86,0.3,147,...,...,0.0,...,...,...,...,...,...,2019-01-15 00:00:00
1,2,982.4,...,17.8,...,89,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 01:00:00
2,3,982.0,...,17.5,...,91,0.5,307,...,...,0.0,...,...,...,...,...,...,2019-01-15 02:00:00
3,4,981.9,...,17.5,...,91,0.4,329,...,...,0.0,...,...,...,...,...,...,2019-01-15 03:00:00
4,5,982.1,...,17.5,...,92,0.6,296,...,...,0.0,...,...,...,...,...,...,2019-01-15 04:00:00
5,6,982.7,...,17.9,...,89,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 05:00:00
6,7,983.5,...,17.6,...,92,0.4,353,...,...,0.0,...,...,...,...,...,...,2019-01-15 06:00:00
7,8,983.9,...,18.2,...,88,0.3,344,...,...,0.0,...,...,...,...,...,...,2019-01-15 07:00:00
8,9,984.1,...,21.0,...,74,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 08:00:00
9,10,983.8,...,23.8,...,60,1.1,204,...,...,0.0,...,...,...,...,...,...,2019-01-15 09:00:00
10,11,983.0,...,25.2,...,54,1.5,203,...,...,0.0,...,...,...,...,...,...,2019-01-15 10:00:00
11,12,981.7,...,25.8,...,52,2.2,214,...,...,0.0,...,...,...,...,...,...,2019-01-15 11:00:00
12,13,980.7,...,26.7,...,54,3.3,213,...,...,0.0,...,...,...,...,...,...,2019-01-15 12:00:00
13,14,980.3,...,26.3,...,55,3.4,220,...,...,0.0,...,...,...,...,...,...,2019-01-15 13:00:00
14,15,980.4,...,24.5,...,63,3.5,221,...,...,0.0,...,...,...,...,...,...,2019-01-15 14:00:00
15,16,980.7,...,24.0,...,65,2.7,217,...,...,0.0,...,...,...,...,...,...,2019-01-15 15:00:00
16,17,981.4,...,22.6,...,71,2.3,205,...,...,0.0,...,...,...,...,...,...,2019-01-15 16:00:00
17,18,982.0,...,20.4,...,82,2.2,196,...,...,0.0,...,...,...,...,...,...,2019-01-15 17:00:00
18,19,982.9,...,19.7,...,85,2.8,203,...,...,0.0,...,...,...,...,...,...,2019-01-15 18:00:00
19,20,983.2,...,19.4,...,87,0.9,182,...,...,0.0,...,...,...,...,...,...,2019-01-15 19:00:00
20,21,983.5,...,19.1,...,88,1.4,187,...,...,0.0,...,...,...,...,...,...,2019-01-15 20:00:00
21,22,983.1,...,18.8,...,89,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 21:00:00
22,23,982.6,...,18.6,...,90,1.3,189,...,...,0.0,...,...,...,...,...,...,2019-01-15 22:00:00
23,24,982.3,...,18.5,...,90,1.0,183,...,...,0.0,...,...,...,...,...,...,2019-01-15 23:00:00
0,1,982.2,...,18.3,...,91,1.6,205,...,...,0.0,...,...,...,...,...,...,2019-01-16 00:00:00
1,2,982.4,...,18.3,...,91,2.0,207,...,...,0.0,...,...,...,...,...,...,2019-01-16 01:00:00
2,3,982.4,...,18.0,...,94,0.7,188,...,...,0.0,...,...,...,...,...,...,2019-01-16 02:00:00
3,4,981.9,...,18.1,...,94,1.0,202,...,...,0.0,...,...,...,...,...,...,2019-01-16 03:00:00
4,5,982.0,...,18.1,...,94,1.0,208,...,...,0.0,...,...,...,...,...,...,2019-01-16 04:00:00
5,6,982.4,...,17.6,...,95,1.4,200,...,...,0.0,...,...,...,...,...,...,2019-01-16 05:00:00
6,7,983.1,...,16.6,...,97,2.3,199,...,...,1.0,...,...,...,...,...,...,2019-01-16 06:00:00
7,8,983.2,...,17.1,...,96,1.4,202,...,...,0.0,...,...,...,...,...,...,2019-01-16 07:00:00
8,9,984.0,...,16.6,...,97,2.2,205,...,...,0.5,...,...,...,...,...,...,2019-01-16 08:00:00
9,10,983.8,...,18.4,...,92,1.0,199,...,...,0.0,...,...,...,...,...,...,2019-01-16 09:00:00
10,11,983.0,...,20.2,...,84,2.1,213,...,...,0.0,...,...,...,...,...,...,2019-01-16 10:00:00
11,12,982.3,...,19.2,...,87,2.9,208,...,...,0.0,...,...,...,...,...,...,2019-01-16 11:00:00
12,13,981.5,...,18.3,...,90,2.9,208,...,...,0.0,...,...,...,...,...,...,2019-01-16 12:00:00
13,14,981.1,...,17.8,...,91,3.4,198,...,...,0.0,...,...,...,...,...,...,2019-01-16 13:00:00
14,15,980.9,...,17.8,...,91,2.8,200,...,...,0.0,...,...,...,...,...,...,2019-01-16 14:00:00
15,16,981.8,...,17.6,...,93,2.3,193,...,...,0.0,...,...,...,...,...,...,2019-01-16 15:00:00
16,17,982.4,...,17.1,...,96,1.9,217,...,...,0.5,...,...,...,...,...,...,2019-01-16 16:00:00
17,18,982.9,...,16.8,...,97,1.5,208,...,...,1.0,...,...,...,...,...,...,2019-01-16 17:00:00
18,19,983.6,...,16.6,...,97,1.2,190,...,...,0.5,...,...,...,...,...,...,2019-01-16 18:00:00
19,20,984.1,...,16.6,...,97,0.7,220,...,...,0.5,...,...,...,...,...,...,2019-01-16 19:00:00
20,21,984.2,...,16.6,...,97,0.4,194,...,...,0.5,...,...,...,...,...,...,2019-01-16 20:00:00
21,22,984.0,...,16.9,...,96,0.3,7,...,...,0.0,...,...,...,...,...,...,2019-01-16 21:00:00
22,23,983.8,...,17.0,...,97,0.5,218,...,...,0.0,...,...,...,...,...,...,2019-01-16 22:00:00
23,24,984.3,...,16.1,...,98,1.2,186,...,...,0.0,...,...,...,...,...,...,2019-01-16 23:00:00
0,1,983.8,...,16.7,...,97,0.3,176,...,...,0.0,...,...,...,...,...,...,2019-01-17 00:00:00
1,2,983.8,...,15.9,...,97,1.1,167,...,...,1.0,...,...,...,...,...,...,2019-01-17 01:00:00
2,3,983.6,...,16.2,...,97,0.9,196,...,...,0.0,...,...,...,...,...,...,2019-01-17 02:00:00
3,4,983.2,...,16.0,...,98,0.3,40,...,...,0.5,...,...,...,...,...,...,2019-01-17 03:00:00
4,5,982.9,...,16.5,...,97,1.2,20,...,...,0.5,...,...,...,...,...,...,2019-01-17 04:00:00
5,6,983.2,...,16.9,...,97,0.5,143,...,...,0.0,...,...,...,...,...,...,2019-01-17 05:00:00
6,7,983.7,...,16.5,...,98,0.4,232,...,...,0.5,...,...,...,...,...,...,2019-01-17 06:00:00
7,8,984.6,...,14.7,...,99,2.4,196,...,...,0.0,...,...,...,...,...,...,2019-01-17 07:00:00
8,9,985.1,...,14.7,...,98,2.5,200,...,...,0.0,...,...,...,...,...,...,2019-01-17 08:00:00
9,10,985.3,...,15.4,...,97,2.2,203,...,...,0.0,...,...,...,...,...,...,2019-01-17 09:00:00
10,11,985.3,...,15.7,...,93,2.2,214,...,...,0.0,...,...,...,...,...,...,2019-01-17 10:00:00
11,12,984.8,...,16.4,...,88,3.4,203,...,...,0.0,...,...,...,...,...,...,2019-01-17 11:00:00
12,13,984.0,...,17.6,...,83,2.5,201,...,...,0.0,...,...,...,...,...,...,2019-01-17 12:00:00
13,14,983.6,...,18.6,...,79,2.2,203,...,...,0.0,...,...,...,...,...,...,2019-01-17 13:00:00
14,15,983.4,...,18.9,...,77,2.4,205,...,...,0.0,...,...,...,...,...,...,2019-01-17 14:00:00
15,16,983.4,...,19.0,...,76,2.8,207,...,...,0.0,...,...,...,...,...,...,2019-01-17 15:00:00
16,17,983.8,...,18.1,...,78,1.8,212,...,...,0.0,...,...,...,...,...,...,2019-01-17 16:00:00
17,18,984.2,...,16.3,...,83,1.9,200,...,...,0.0,...,...,...,...,...,...,2019-01-17 17:00:00
18,19,984.6,...,15.4,...,88,0.6,177,...,...,0.0,...,...,...,...,...,...,2019-01-17 18:00:00
19,20,985.1,...,14.8,...,90,0.8,156,...,...,0.0,...,...,...,...,...,...,2019-01-17 19:00:00
20,21,985.4,...,14.3,...,91,0.3,157,...,...,0.0,...,...,...,...,...,...,2019-01-17 20:00:00
21,22,985.5,...,14.6,...,91,1.5,202,...,...,0.0,...,...,...,...,...,...,2019-01-17 21:00:00
22,23,985.4,...,14.5,...,91,1.7,212,...,...,0.0,...,...,...,...,...,...,2019-01-17 22:00:00
23,24,985.7,...,14.4,...,93,0.8,204,...,...,0.0,...,...,...,...,...,...,2019-01-17 23:00:00
0,1,986.0,...,14.2,...,95,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 00:00:00
1,2,985.4,...,14.5,...,97,1.4,64,...,...,0.0,...,...,...,...,...,...,2019-01-18 01:00:00
2,3,985.2,...,15.1,...,92,0.8,84,...,...,0.0,...,...,...,...,...,...,2019-01-18 02:00:00
3,4,984.9,...,15.1,...,91,1.0,57,...,...,0.0,...,...,...,...,...,...,2019-01-18 03:00:00
4,5,984.7,...,14.8,...,92,1.0,58,...,...,0.0,...,...,...,...,...,...,2019-01-18 04:00:00
5,6,985.1,...,13.8,...,94,1.6,75,...,...,0.0,...,...,...,...,...,...,2019-01-18 05:00:00
6,7,986.0,...,13.4,...,93,0.5,36,...,...,0.0,...,...,...,...,...,...,2019-01-18 06:00:00
7,8,986.9,...,13.4,...,93,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 07:00:00
8,9,987.2,...,16.6,...,77,1.3,85,...,...,0.0,...,...,...,...,...,...,2019-01-18 08:00:00
9,10,986.7,...,19.7,...,61,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 09:00:00
10,11,986.0,...,21.2,...,64,2.3,218,...,...,0.0,...,...,...,...,...,...,2019-01-18 10:00:00
11,12,985.2,...,22.2,...,60,2.8,217,...,...,0.0,...,...,...,...,...,...,2019-01-18 11:00:00
12,13,984.1,...,22.9,...,59,2.8,217,...,...,0.0,...,...,...,...,...,...,2019-01-18 12:00:00
13,14,983.4,...,23.3,...,57,2.5,218,...,...,0.0,...,...,...,...,...,...,2019-01-18 13:00:00
14,15,982.9,...,23.2,...,56,2.8,222,...,...,0.0,...,...,...,...,...,...,2019-01-18 14:00:00
15,16,983.1,...,22.9,...,58,2.1,212,...,...,0.0,...,...,...,...,...,...,2019-01-18 15:00:00
16,17,983.7,...,21.8,...,62,1.4,223,...,...,0.0,...,...,...,...,...,...,2019-01-18 16:00:00
17,18,984.4,...,19.9,...,71,1.7,231,...,...,0.0,...,...,...,...,...,...,2019-01-18 17:00:00
18,19,984.6,...,18.2,...,76,1.2,190,...,...,0.0,...,...,...,...,...,...,2019-01-18 18:00:00
19,20,985.0,...,17.0,...,84,0.5,353,...,...,0.0,...,...,...,...,...,...,2019-01-18 19:00:00
20,21,985.4,...,16.1,...,89,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 20:00:00
21,22,985.7,...,15.5,...,93,0.3,53,...,...,0.0,...,...,...,...,...,...,2019-01-18 21:00:00
22,23,985.9,...,15.0,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-18 22:00:00
23,24,986.0,...,14.8,...,94,0.5,351,...,...,0.0,...,...,...,...,...,...,2019-01-18 23:00:00
0,1,986.1,...,15.0,...,94,0.3,172,...,...,0.0,...,...,...,...,...,...,2019-01-19 00:00:00
1,2,985.8,...,14.9,...,94,0.4,352,...,...,0.0,...,...,...,...,...,...,2019-01-19 01:00:00
2,3,985.3,...,15.0,...,94,0.3,201,...,...,0.0,...,...,...,...,...,...,2019-01-19 02:00:00
3,4,985.1,...,14.9,...,95,0.3,18,...,...,0.0,...,...,...,...,...,...,2019-01-19 03:00:00
4,5,985.2,...,14.8,...,95,0.6,199,...,...,0.0,...,...,...,...,...,...,2019-01-19 04:00:00
5,6,985.6,...,14.5,...,96,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 05:00:00
6,7,985.9,...,14.6,...,97,0.5,21,...,...,0.0,...,...,...,...,...,...,2019-01-19 06:00:00
7,8,986.1,...,15.3,...,94,0.8,16,...,...,0.0,...,...,...,...,...,...,2019-01-19 07:00:00
8,9,986.1,...,18.6,...,78,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 08:00:00
9,10,985.4,...,21.7,...,59,0.7,208,...,...,0.0,...,...,...,...,...,...,2019-01-19 09:00:00
10,11,984.6,...,23.0,...,53,2.1,215,...,...,0.0,...,...,...,...,...,...,2019-01-19 10:00:00
11,12,983.9,...,23.6,...,53,3.3,201,...,...,0.0,...,...,...,...,...,...,2019-01-19 11:00:00
12,13,983.0,...,23.5,...,52,3.0,227,...,...,0.0,...,...,...,...,...,...,2019-01-19 12:00:00
13,14,982.9,...,22.7,...,54,1.5,211,...,...,0.0,...,...,...,...,...,...,2019-01-19 13:00:00
14,15,982.8,...,21.5,...,62,1.7,145,...,...,0.0,...,...,...,...,...,...,2019-01-19 14:00:00
15,16,983.2,...,21.4,...,60,1.0,78,...,...,0.0,...,...,...,...,...,...,2019-01-19 15:00:00
16,17,983.4,...,19.8,...,71,1.8,359,...,...,0.0,...,...,...,...,...,...,2019-01-19 16:00:00
17,18,983.5,...,19.2,...,76,0.5,89,...,...,0.0,...,...,...,...,...,...,2019-01-19 17:00:00
18,19,983.9,...,18.8,...,80,0.7,139,...,...,0.0,...,...,...,...,...,...,2019-01-19 18:00:00
19,20,984.4,...,18.5,...,83,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 19:00:00
20,21,984.6,...,18.2,...,86,0.6,16,...,...,0.0,...,...,...,...,...,...,2019-01-19 20:00:00
21,22,984.2,...,18.2,...,85,1.1,79,...,...,0.0,...,...,...,...,...,...,2019-01-19 21:00:00
22,23,984.2,...,18.3,...,84,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 22:00:00
23,24,984.3,...,18.4,...,84,1.8,36,...,...,0.0,...,...,...,...,...,...,2019-01-19 23:00:00
0,1,984.3,...,18.4,...,84,2.4,92,...,...,0.0,...,...,...,...,...,...,2019-01-20 00:00:00
1,2,984.0,...,18.2,...,85,0.5,86,...,...,0.0,...,...,...,...,...,...,2019-01-20 01:00:00
2,3,983.6,...,18.1,...,85,2.3,51,...,...,0.0,...,...,...,...,...,...,2019-01-20 02:00:00
3,4,983.5,...,17.9,...,87,0.5,303,...,...,0.0,...,...,...,...,...,...,2019-01-20 03:00:00
4,5,983.6,...,17.9,...,88,0.7,50,...,...,0.0,...,...,...,...,...,...,2019-01-20 04:00:00
5,6,983.8,...,17.9,...,89,0.3,155,...,...,0.0,...,...,...,...,...,...,2019-01-20 05:00:00
6,7,984.4,...,17.5,...,92,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-20 06:00:00
7,8,984.6,...,18.3,...,88,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-20 07:00:00
8,9,985.0,...,19.8,...,82,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-20 08:00:00
9,10,984.3,...,21.7,...,70,0.4,52,...,...,0.0,...,...,...,...,...,...,2019-01-20 09:00:00
10,11,983.7,...,22.7,...,63,1.2,213,...,...,0.0,...,...,...,...,...,...,2019-01-20 10:00:00
11,12,982.9,...,22.8,...,69,2.4,211,...,...,0.0,...,...,...,...,...,...,2019-01-20 11:00:00
12,13,981.9,...,23.5,...,64,2.7,209,...,...,0.0,...,...,...,...,...,...,2019-01-20 12:00:00
13,14,981.4,...,23.8,...,61,3.2,213,...,...,0.0,...,...,...,...,...,...,2019-01-20 13:00:00
14,15,981.6,...,22.8,...,65,2.2,209,...,...,0.0,...,...,...,...,...,...,2019-01-20 14:00:00
15,16,981.7,...,22.1,...,69,1.6,220,...,...,0.0,...,...,...,...,...,...,2019-01-20 15:00:00
16,17,981.9,...,21.6,...,73,0.4,230,...,...,0.0,...,...,...,...,...,...,2019-01-20 16:00:00
17,18,982.0,...,20.4,...,79,1.2,186,...,...,0.0,...,...,...,...,...,...,2019-01-20 17:00:00
18,19,982.4,...,19.8,...,81,0.5,204,...,...,0.0,...,...,...,...,...,...,2019-01-20 18:00:00
19,20,982.7,...,18.8,...,84,1.7,191,...,...,0.0,...,...,...,...,...,...,2019-01-20 19:00:00
20,21,983.2,...,18.1,...,85,1.6,180,...,...,0.0,...,...,...,...,...,...,2019-01-20 20:00:00
21,22,983.6,...,18.1,...,85,0.5,178,...,...,0.0,...,...,...,...,...,...,2019-01-20 21:00:00
22,23,983.6,...,17.7,...,86,0.6,164,...,...,0.0,...,...,...,...,...,...,2019-01-20 22:00:00
23,24,983.5,...,17.5,...,87,0.3,193,...,...,0.0,...,...,...,...,...,...,2019-01-20 23:00:00
0,1,983.3,...,17.0,...,87,0.9,173,...,...,0.0,...,...,...,...,...,...,2019-01-21 00:00:00
1,2,982.5,...,16.8,...,87,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-21 01:00:00
2,3,982.4,...,16.3,...,87,1.7,190,...,...,0.0,...,...,...,...,...,...,2019-01-21 02:00:00
