,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,
13,14,988.0,...,13.7,...,99,3.0,68,...,...,0.5,...,...,...,...,...,...,2019-04-01 13:00:00
14,15,987.7,...,13.3,...,99,2.6,77,...,...,0.0,...,...,...,...,...,...,2019-04-01 14:00:00
15,16,987.7,...,13.3,...,99,2.4,67,...,...,0.5,...,...,...,...,...,...,2019-04-01 15:00:00
16,17,987.8,...,13.5,...,99,1.1,70,...,...,0.0,...,...,...,...,...,...,2019-04-01 16:00:00
17,18,988.0,...,13.5,...,99,3.0,58,...,...,0.0,...,...,...,...,...,...,2019-04-01 17:00:00
18,19,988.4,...,13.1,...,99,3.2,64,...,...,0.0,...,...,...,...,...,...,2019-04-01 18:00:00
19,20,988.9,...,13.0,...,99,2.3,65,...,...,0.0,...,...,...,...,...,...,2019-04-01 19:00:00
20,21,989.3,...,13.1,...,99,2.3,60,...,...,0.0,...,...,...,...,...,...,2019-04-01 20:00:00
21,22,988.9,...,13.3,...,99,2.2,63,...,...,0.0,...,...,...,...,...,...,2019-04-01 21:00:00
22,23,988.4,...,13.6,...,99,2.3,62,...,...,0.0,...,...,...,...,...,...,2019-04-01 22:00:00
23,24,987.7,...,14.1,...,99,1.4,103,...,...,0.0,...,...,...,...,...,...,2019-04-01 23:00:00
0,1,986.9,...,14.6,...,97,1.7,94,...,...,0.0,...,...,...,...,...,...,2019-04-02 00:00:00
1,2,986.2,...,15.1,...,96,1.9,98,...,...,0.0,...,...,...,...,...,...,2019-04-02 01:00:00
2,3,985.7,...,15.4,...,96,2.1,95,...,...,0.0,...,...,...,...,...,...,2019-04-02 02:00:00
3,4,985.4,...,15.7,...,95,1.9,86,...,...,0.0,...,...,...,...,...,...,2019-04-02 03:00:00
4,5,985.6,...,15.9,...,95,0.3,85,...,...,0.0,...,...,...,...,...,...,2019-04-02 04:00:00
5,6,985.8,...,15.7,...,99,1.7,86,...,...,0.0,...,...,...,...,...,...,2019-04-02 05:00:00
6,7,986.0,...,16.4,...,95,0.9,88,...,...,0.0,...,...,...,...,...,...,2019-04-02 06:00:00
7,8,986.3,...,17.3,...,91,1.1,24,...,...,0.0,...,...,...,...,...,...,2019-04-02 07:00:00
8,9,986.6,...,17.0,...,95,1.8,294,...,...,0.0,...,...,...,...,...,...,2019-04-02 08:00:00
9,10,986.6,...,17.5,...,93,0.8,303,...,...,0.0,...,...,...,...,...,...,2019-04-02 09:00:00
10,11,986.0,...,17.7,...,94,0.7,27,...,...,0.0,...,...,...,...,...,...,2019-04-02 10:00:00
11,12,985.0,...,19.8,...,85,0.5,7,...,...,0.0,...,...,...,...,...,...,2019-04-02 11:00:00
12,13,983.7,...,20.2,...,84,1.7,144,...,...,0.0,...,...,...,...,...,...,2019-04-02 12:00:00
13,14,983.0,...,19.7,...,87,2.5,170,...,...,0.0,...,...,...,...,...,...,2019-04-02 13:00:00
14,15,982.6,...,19.6,...,92,1.0,159,...,...,0.0,...,...,...,...,...,...,2019-04-02 14:00:00
15,16,982.4,...,19.2,...,92,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-04-02 15:00:00
16,17,982.4,...,18.8,...,95,0.8,275,...,...,0.0,...,...,...,...,...,...,2019-04-02 16:00:00
17,18,982.8,...,18.6,...,96,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-02 17:00:00
18,19,983.0,...,18.1,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-02 18:00:00
19,20,983.8,...,18.0,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-02 19:00:00
20,21,984.3,...,17.7,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-02 20:00:00
21,22,983.9,...,17.5,...,99,1.5,27,...,...,0.0,...,...,...,...,...,...,2019-04-02 21:00:00
22,23,983.3,...,17.2,...,99,1.7,18,...,...,0.0,...,...,...,...,...,...,2019-04-02 22:00:00
23,24,983.6,...,17.3,...,99,0.6,236,...,...,0.0,...,...,...,...,...,...,2019-04-02 23:00:00
0,1,983.5,...,17.2,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-04-03 00:00:00
1,2,982.8,...,17.0,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-03 01:00:00
2,3,982.4,...,16.9,...,99,0.7,35,...,...,0.0,...,...,...,...,...,...,2019-04-03 02:00:00
3,4,982.6,...,16.9,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-03 03:00:00
4,5,983.0,...,17.2,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-04-03 04:00:00
5,6,983.9,...,17.1,...,99,0.1,0,...,...,0.5,...,...,...,...,...,...,2019-04-03 05:00:00
6,7,984.7,...,16.8,...,99,0.4,234,...,...,0.0,...,...,...,...,...,...,2019-04-03 06:00:00
7,8,985.0,...,17.1,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-04-03 07:00:00
8,9,985.4,...,17.3,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-04-03 08:00:00
9,10,985.6,...,17.1,...,99,0.8,246,...,...,0.0,...,...,...,...,...,...,2019-04-03 09:00:00
10,11,985.4,...,17.7,...,99,0.3,226,...,...,0.0,...,...,...,...,...,...,2019-04-03 10:00:00
11,12,984.9,...,19.0,...,96,1.3,274,...,...,0.0,...,...,...,...,...,...,2019-04-03 11:00:00
12,13,984.1,...,18.5,...,97,0.6,232,...,...,0.0,...,...,...,...,...,...,2019-04-03 12:00:00
13,14,983.1,...,19.1,...,96,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-04-03 13:00:00
14,15,982.4,...,20.1,...,92,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-03 14:00:00
15,16,982.6,...,19.9,...,93,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-03 15:00:00
16,17,983.0,...,19.7,...,93,0.5,245,...,...,0.0,...,...,...,...,...,...,2019-04-03 16:00:00
17,18,983.1,...,19.3,...,95,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-03 17:00:00
18,19,983.6,...,18.9,...,98,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-04-03 18:00:00
19,20,984.3,...,18.4,...,99,0.5,40,...,...,0.0,...,...,...,...,...,...,2019-04-03 19:00:00
20,21,984.9,...,18.2,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-03 20:00:00
21,22,985.0,...,18.1,...,99,0.4,316,...,...,0.0,...,...,...,...,...,...,2019-04-03 21:00:00
22,23,984.7,...,17.9,...,99,1.1,33,...,...,0.0,...,...,...,...,...,...,2019-04-03 22:00:00
23,24,984.6,...,17.9,...,99,0.6,41,...,...,0.0,...,...,...,...,...,...,2019-04-03 23:00:00
0,1,983.8,...,17.8,...,99,0.7,21,...,...,0.0,...,...,...,...,...,...,2019-04-04 00:00:00
1,2,982.9,...,18.1,...,99,0.6,23,...,...,0.0,...,...,...,...,...,...,2019-04-04 01:00:00
2,3,982.2,...,19.1,...,99,2.3,52,...,...,0.0,...,...,...,...,...,...,2019-04-04 02:00:00
3,4,981.9,...,19.2,...,99,0.5,57,...,...,0.0,...,...,...,...,...,...,2019-04-04 03:00:00
4,5,981.9,...,19.3,...,99,2.9,61,...,...,0.5,...,...,...,...,...,...,2019-04-04 04:00:00
5,6,982.2,...,19.4,...,99,1.2,80,...,...,0.0,...,...,...,...,...,...,2019-04-04 05:00:00
6,7,982.4,...,19.8,...,99,0.4,104,...,...,0.0,...,...,...,...,...,...,2019-04-04 06:00:00
7,8,982.6,...,20.7,...,99,1.0,69,...,...,0.0,...,...,...,...,...,...,2019-04-04 07:00:00
8,9,982.7,...,21.1,...,95,0.9,56,...,...,0.0,...,...,...,...,...,...,2019-04-04 08:00:00
9,10,982.4,...,24.2,...,83,1.3,66,...,...,0.0,...,...,...,...,...,...,2019-04-04 09:00:00
10,11,982.1,...,26.5,...,71,0.4,173,...,...,0.0,...,...,...,...,...,...,2019-04-04 10:00:00
11,12,981.5,...,26.1,...,75,0.8,131,...,...,0.0,...,...,...,...,...,...,2019-04-04 11:00:00
12,13,980.7,...,25.9,...,78,0.8,150,...,...,0.0,...,...,...,...,...,...,2019-04-04 12:00:00
13,14,980.1,...,25.3,...,79,0.4,215,...,...,0.0,...,...,...,...,...,...,2019-04-04 13:00:00
14,15,978.9,...,26.9,...,75,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-04 14:00:00
15,16,978.7,...,26.3,...,75,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-04-04 15:00:00
16,17,978.8,...,24.6,...,82,0.3,314,...,...,0.0,...,...,...,...,...,...,2019-04-04 16:00:00
17,18,979.9,...,22.5,...,92,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-04 17:00:00
18,19,980.6,...,21.4,...,98,0.9,283,...,...,0.0,...,...,...,...,...,...,2019-04-04 18:00:00
19,20,981.4,...,20.1,...,99,0.6,244,...,...,0.0,...,...,...,...,...,...,2019-04-04 19:00:00
20,21,982.3,...,19.6,...,99,0.5,236,...,...,0.0,...,...,...,...,...,...,2019-04-04 20:00:00
21,22,982.5,...,19.1,...,99,1.2,239,...,...,0.0,...,...,...,...,...,...,2019-04-04 21:00:00
22,23,982.2,...,18.9,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-04-04 22:00:00
23,24,981.3,...,18.8,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-04-04 23:00:00
0,1,980.6,...,18.7,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-05 00:00:00
1,2,980.0,...,18.6,...,99,0.5,227,...,...,0.0,...,...,...,...,...,...,2019-04-05 01:00:00
2,3,979.5,...,18.5,...,99,0.4,240,...,...,0.0,...,...,...,...,...,...,2019-04-05 02:00:00
3,4,979.0,...,18.5,...,99,0.8,223,...,...,0.0,...,...,...,...,...,...,2019-04-05 03:00:00
4,5,979.3,...,18.6,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-05 04:00:00
5,6,979.4,...,18.6,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-04-05 05:00:00
6,7,980.1,...,18.5,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-05 06:00:00
7,8,980.8,...,18.4,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-04-05 07:00:00
8,9,980.6,...,18.9,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-04-05 08:00:00
9,10,981.0,...,19.2,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-05 09:00:00
10,11,980.9,...,19.1,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-05 10:00:00
11,12,980.1,...,20.6,...,93,0.8,239,...,...,0.0,...,...,...,...,...,...,2019-04-05 11:00:00
12,13,979.5,...,21.4,...,88,1.3,252,...,...,0.0,...,...,...,...,...,...,2019-04-05 12:00:00
13,14,979.2,...,22.0,...,87,0.4,244,...,...,0.0,...,...,...,...,...,...,2019-04-05 13:00:00
14,15,978.8,...,20.4,...,90,1.5,67,...,...,0.0,...,...,...,...,...,...,2019-04-05 14:00:00
15,16,978.6,...,19.3,...,90,2.5,101,...,...,0.0,...,...,...,...,...,...,2019-04-05 15:00:00
16,17,979.0,...,19.2,...,88,2.4,76,...,...,0.0,...,...,...,...,...,...,2019-04-05 16:00:00
17,18,979.6,...,18.3,...,92,2.9,73,...,...,0.0,...,...,...,...,...,...,2019-04-05 17:00:00
18,19,980.3,...,17.8,...,94,2.8,57,...,...,0.0,...,...,...,...,...,...,2019-04-05 18:00:00
19,20,980.6,...,17.3,...,96,2.5,67,...,...,0.0,...,...,...,...,...,...,2019-04-05 19:00:00
20,21,981.1,...,16.8,...,98,2.2,81,...,...,0.0,...,...,...,...,...,...,2019-04-05 20:00:00
21,22,981.0,...,16.5,...,99,1.8,63,...,...,0.0,...,...,...,...,...,...,2019-04-05 21:00:00
22,23,980.8,...,16.4,...,99,1.5,80,...,...,0.0,...,...,...,...,...,...,2019-04-05 22:00:00
23,24,980.7,...,15.9,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-04-05 23:00:00
0,1,980.4,...,15.4,...,99,1.8,14,...,...,0.0,...,...,...,...,...,...,2019-04-06 00:00:00
1,2,979.8,...,15.1,...,99,1.6,24,...,...,0.0,...,...,...,...,...,...,2019-04-06 01:00:00
2,3,979.6,...,15.4,...,99,0.7,32,...,...,0.0,...,...,...,...,...,...,2019-04-06 02:00:00
3,4,979.4,...,15.1,...,99,1.9,22,...,...,0.0,...,...,...,...,...,...,2019-04-06 03:00:00
4,5,979.4,...,15.1,...,99,1.0,47,...,...,0.0,...,...,...,...,...,...,2019-04-06 04:00:00
5,6,979.6,...,14.9,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-06 05:00:00
6,7,980.0,...,16.1,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-06 06:00:00
7,8,980.1,...,18.9,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-06 07:00:00
8,9,980.0,...,24.7,...,76,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-06 08:00:00
9,10,979.9,...,26.8,...,68,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-04-06 09:00:00
10,11,979.4,...,28.0,...,64,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-04-06 10:00:00
11,12,979.0,...,26.6,...,70,0.8,340,...,...,0.0,...,...,...,...,...,...,2019-04-06 11:00:00
12,13,978.3,...,25.4,...,77,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-06 12:00:00
13,14,977.7,...,24.2,...,80,1.1,334,...,...,0.0,...,...,...,...,...,...,2019-04-06 13:00:00
14,15,977.6,...,23.9,...,79,0.8,263,...,...,0.0,...,...,...,...,...,...,2019-04-06 14:00:00
15,16,977.5,...,23.8,...,79,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-06 15:00:00
16,17,977.6,...,22.9,...,82,0.3,282,...,...,0.0,...,...,...,...,...,...,2019-04-06 16:00:00
17,18,977.8,...,22.0,...,83,1.0,343,...,...,0.0,...,...,...,...,...,...,2019-04-06 17:00:00
18,19,978.4,...,21.3,...,87,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-04-06 18:00:00
19,20,978.9,...,19.6,...,97,0.7,23,...,...,0.0,...,...,...,...,...,...,2019-04-06 19:00:00
20,21,979.6,...,18.8,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-06 20:00:00
21,22,980.0,...,18.4,...,99,1.2,41,...,...,0.0,...,...,...,...,...,...,2019-04-06 21:00:00
22,23,979.8,...,17.9,...,99,1.1,30,...,...,0.0,...,...,...,...,...,...,2019-04-06 22:00:00
23,24,979.2,...,17.8,...,99,0.4,5,...,...,0.0,...,...,...,...,...,...,2019-04-06 23:00:00
0,1,978.7,...,17.9,...,99,0.3,30,...,...,0.0,...,...,...,...,...,...,2019-04-07 00:00:00
1,2,978.7,...,17.9,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-07 01:00:00
2,3,978.5,...,17.8,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-07 02:00:00
3,4,978.6,...,17.8,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-07 03:00:00
4,5,978.9,...,17.6,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-07 04:00:00
5,6,978.9,...,17.4,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-04-07 05:00:00
6,7,979.3,...,17.5,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-07 06:00:00
7,8,979.9,...,18.1,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-07 07:00:00
8,9,980.0,...,20.0,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-04-07 08:00:00
9,10,980.2,...,23.4,...,87,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-04-07 09:00:00
10,11,979.6,...,26.4,...,71,0.6,246,...,...,0.0,...,...,...,...,...,...,2019-04-07 10:00:00
11,12,978.8,...,27.5,...,69,0.8,267,...,...,0.0,...,...,...,...,...,...,2019-04-07 11:00:00
12,13,977.8,...,28.3,...,66,1.1,267,...,...,0.0,...,...,...,...,...,...,2019-04-07 12:00:00
13,14,977.4,...,26.5,...,72,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-04-07 13:00:00
14,15,977.1,...,25.6,...,79,0.3,237,...,...,0.0,...,...,...,...,...,...,2019-04-07 14:00:00
15,16,977.0,...,25.6,...,74,0.8,238,...,...,0.0,...,...,...,...,...,...,2019-04-07 15:00:00
16,17,977.0,...,25.3,...,77,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-07 16:00:00
17,18,977.1,...,23.8,...,86,0.6,243,...,...,0.0,...,...,...,...,...,...,2019-04-07 17:00:00
18,19,977.7,...,22.6,...,92,1.2,14,...,...,0.0,...,...,...,...,...,...,2019-04-07 18:00:00
19,20,978.6,...,22.6,...,92,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-07 19:00:00
20,21,979.1,...,21.7,...,96,1.2,12,...,...,0.0,...,...,...,...,...,...,2019-04-07 20:00:00
21,22,979.9,...,21.0,...,99,2.1,20,...,...,0.0,...,...,...,...,...,...,2019-04-07 21:00:00
22,23,979.6,...,20.6,...,99,1.2,36,...,...,0.0,...,...,...,...,...,...,2019-04-07 22:00:00
23,24,979.3,...,19.9,...,99,1.6,19,...,...,0.0,...,...,...,...,...,...,2019-04-07 23:00:00
0,1,978.9,...,19.5,...,99,1.0,25,...,...,0.0,...,...,...,...,...,...,2019-04-08 00:00:00
1,2,978.4,...,19.3,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-08 01:00:00
2,3,978.0,...,19.0,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-04-08 02:00:00
3,4,978.0,...,18.5,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-08 03:00:00
4,5,978.4,...,18.6,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-08 04:00:00
5,6,979.0,...,18.6,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-08 05:00:00
6,7,979.9,...,18.7,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-08 06:00:00
7,8,980.2,...,20.1,...,99,0.4,138,...,...,0.0,...,...,...,...,...,...,2019-04-08 07:00:00
8,9,980.3,...,24.4,...,89,0.5,147,...,...,0.0,...,...,...,...,...,...,2019-04-08 08:00:00
9,10,980.0,...,29.3,...,58,0.8,153,...,...,0.0,...,...,...,...,...,...,2019-04-08 09:00:00
10,11,980.0,...,29.2,...,52,1.4,163,...,...,0.0,...,...,...,...,...,...,2019-04-08 10:00:00
11,12,979.5,...,29.7,...,51,1.3,194,...,...,0.0,...,...,...,...,...,...,2019-04-08 11:00:00
12,13,978.9,...,29.4,...,53,2.6,200,...,...,0.0,...,...,...,...,...,...,2019-04-08 12:00:00
13,14,978.4,...,28.9,...,62,1.7,181,...,...,0.0,...,...,...,...,...,...,2019-04-08 13:00:00
14,15,978.3,...,27.1,...,71,1.8,201,...,...,0.0,...,...,...,...,...,...,2019-04-08 14:00:00
15,16,978.3,...,26.0,...,77,3.3,155,...,...,0.0,...,...,...,...,...,...,2019-04-08 15:00:00
16,17,978.2,...,25.5,...,78,0.6,226,...,...,0.0,...,...,...,...,...,...,2019-04-08 16:00:00
17,18,978.6,...,24.7,...,82,0.8,211,...,...,0.0,...,...,...,...,...,...,2019-04-08 17:00:00
18,19,978.7,...,23.8,...,87,1.0,246,...,...,0.0,...,...,...,...,...,...,2019-04-08 18:00:00
19,20,979.2,...,23.4,...,88,0.4,261,...,...,0.0,...,...,...,...,...,...,2019-04-08 19:00:00
20,21,980.0,...,22.7,...,92,1.2,21,...,...,0.0,...,...,...,...,...,...,2019-04-08 20:00:00
21,22,979.9,...,21.1,...,99,1.4,33,...,...,0.0,...,...,...,...,...,...,2019-04-08 21:00:00
22,23,979.6,...,20.3,...,99,2.1,22,...,...,0.0,...,...,...,...,...,...,2019-04-08 22:00:00
23,24,979.4,...,20.0,...,99,1.2,27,...,...,0.0,...,...,...,...,...,...,2019-04-08 23:00:00
0,1,978.8,...,19.5,...,99,1.4,32,...,...,0.0,...,...,...,...,...,...,2019-04-09 00:00:00
1,2,978.4,...,19.3,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-09 01:00:00
2,3,978.3,...,18.9,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-09 02:00:00
3,4,978.3,...,18.8,...,99,0.5,50,...,...,0.0,...,...,...,...,...,...,2019-04-09 03:00:00
4,5,978.5,...,18.7,...,99,1.0,19,...,...,0.0,...,...,...,...,...,...,2019-04-09 04:00:00
5,6,978.8,...,19.1,...,99,0.8,86,...,...,0.0,...,...,...,...,...,...,2019-04-09 05:00:00
6,7,978.9,...,19.5,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-09 06:00:00
7,8,979.1,...,21.5,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-09 07:00:00
8,9,978.8,...,26.0,...,82,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-09 08:00:00
9,10,978.2,...,27.9,...,73,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-09 09:00:00
10,11,977.7,...,29.1,...,66,1.0,38,...,...,0.0,...,...,...,...,...,...,2019-04-09 10:00:00
11,12,976.8,...,28.5,...,69,1.4,1,...,...,0.0,...,...,...,...,...,...,2019-04-09 11:00:00
12,13,975.8,...,29.2,...,69,1.3,3,...,...,0.0,...,...,...,...,...,...,2019-04-09 12:00:00
13,14,975.3,...,28.5,...,72,1.7,335,...,...,0.0,...,...,...,...,...,...,2019-04-09 13:00:00
14,15,975.0,...,27.8,...,77,2.0,62,...,...,0.0,...,...,...,...,...,...,2019-04-09 14:00:00
15,16,974.4,...,27.8,...,76,1.9,89,...,...,0.0,...,...,...,...,...,...,2019-04-09 15:00:00
16,17,974.6,...,26.8,...,80,2.1,350,...,...,0.0,...,...,...,...,...,...,2019-04-09 16:00:00
17,18,974.6,...,25.4,...,88,0.3,47,...,...,0.0,...,...,...,...,...,...,2019-04-09 17:00:00
18,19,975.0,...,24.1,...,95,1.4,60,...,...,0.0,...,...,...,...,...,...,2019-04-09 18:00:00
19,20,975.5,...,23.2,...,99,0.6,92,...,...,0.0,...,...,...,...,...,...,2019-04-09 19:00:00
20,21,975.9,...,22.4,...,99,1.3,19,...,...,0.0,...,...,...,...,...,...,2019-04-09 20:00:00
21,22,976.9,...,22.0,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-04-09 21:00:00
22,23,976.6,...,21.7,...,99,0.4,280,...,...,0.0,...,...,...,...,...,...,2019-04-09 22:00:00
23,24,976.6,...,21.3,...,99,0.5,39,...,...,0.0,...,...,...,...,...,...,2019-04-09 23:00:00
0,1,976.7,...,21.3,...,99,1.1,39,...,...,0.0,...,...,...,...,...,...,2019-04-10 00:00:00
1,2,976.6,...,21.2,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-10 01:00:00
2,3,975.8,...,20.9,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-10 02:00:00
3,4,976.0,...,21.0,...,99,0.8,57,...,...,0.0,...,...,...,...,...,...,2019-04-10 03:00:00
4,5,976.4,...,21.0,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-10 04:00:00
5,6,976.6,...,20.6,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-10 05:00:00
6,7,977.1,...,20.5,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-10 06:00:00
7,8,977.4,...,21.8,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-04-10 07:00:00
8,9,977.4,...,25.5,...,87,0.4,252,...,...,0.0,...,...,...,...,...,...,2019-04-10 08:00:00
9,10,977.3,...,28.5,...,68,0.5,206,...,...,0.0,...,...,...,...,...,...,2019-04-10 09:00:00
10,11,977.1,...,30.1,...,63,0.4,311,...,...,0.0,...,...,...,...,...,...,2019-04-10 10:00:00
11,12,976.9,...,30.0,...,67,1.1,352,...,...,0.0,...,...,...,...,...,...,2019-04-10 11:00:00
12,13,976.4,...,29.7,...,63,1.9,326,...,...,0.0,...,...,...,...,...,...,2019-04-10 12:00:00
13,14,976.0,...,28.0,...,71,3.1,337,...,...,0.0,...,...,...,...,...,...,2019-04-10 13:00:00
14,15,976.2,...,24.3,...,85,3.4,342,...,...,0.0,...,...,...,...,...,...,2019-04-10 14:00:00
15,16,976.8,...,21.7,...,92,3.1,75,...,...,0.0,...,...,...,...,...,...,2019-04-10 15:00:00
16,17,977.3,...,19.9,...,99,2.3,59,...,...,0.0,...,...,...,...,...,...,2019-04-10 16:00:00
17,18,978.2,...,19.1,...,99,2.8,69,...,...,0.0,...,...,...,...,...,...,2019-04-10 17:00:00
18,19,978.6,...,18.5,...,99,2.9,63,...,...,0.0,...,...,...,...,...,...,2019-04-10 18:00:00
19,20,979.2,...,18.2,...,99,3.4,72,...,...,0.0,...,...,...,...,...,...,2019-04-10 19:00:00
20,21,979.5,...,18.1,...,99,2.9,67,...,...,0.0,...,...,...,...,...,...,2019-04-10 20:00:00
21,22,980.0,...,18.1,...,99,2.8,77,...,...,0.0,...,...,...,...,...,...,2019-04-10 21:00:00
22,23,979.9,...,18.1,...,99,2.8,56,...,...,0.0,...,...,...,...,...,...,2019-04-10 22:00:00
23,24,979.5,...,18.0,...,99,3.2,64,...,...,0.0,...,...,...,...,...,...,2019-04-10 23:00:00
0,1,978.9,...,17.9,...,99,1.8,58,...,...,0.0,...,...,...,...,...,...,2019-04-11 00:00:00
1,2,978.2,...,17.8,...,99,2.5,69,...,...,0.0,...,...,...,...,...,...,2019-04-11 01:00:00
2,3,977.5,...,17.8,...,99,2.1,84,...,...,0.0,...,...,...,...,...,...,2019-04-11 02:00:00
3,4,977.5,...,17.9,...,99,1.6,75,...,...,0.0,...,...,...,...,...,...,2019-04-11 03:00:00
4,5,977.8,...,18.0,...,99,2.3,69,...,...,0.0,...,...,...,...,...,...,2019-04-11 04:00:00
5,6,977.5,...,17.9,...,99,0.8,85,...,...,0.0,...,...,...,...,...,...,2019-04-11 05:00:00
6,7,977.7,...,18.5,...,99,0.8,65,...,...,0.0,...,...,...,...,...,...,2019-04-11 06:00:00
7,8,977.7,...,19.4,...,99,0.9,65,...,...,0.0,...,...,...,...,...,...,2019-04-11 07:00:00
8,9,977.7,...,20.2,...,95,0.5,53,...,...,0.0,...,...,...,...,...,...,2019-04-11 08:00:00
9,10,977.6,...,21.0,...,93,0.6,71,...,...,0.0,...,...,...,...,...,...,2019-04-11 09:00:00
10,11,977.1,...,21.6,...,92,1.9,89,...,...,0.0,...,...,...,...,...,...,2019-04-11 10:00:00
11,12,975.9,...,22.7,...,90,0.4,15,...,...,0.0,...,...,...,...,...,...,2019-04-11 11:00:00
12,13,975.7,...,23.6,...,85,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-11 12:00:00
13,14,975.2,...,21.9,...,95,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-11 13:00:00
14,15,975.5,...,22.3,...,96,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-11 14:00:00
15,16,975.7,...,21.0,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-04-11 15:00:00
16,17,977.8,...,18.3,...,99,0.1,0,...,...,0.5,...,...,...,...,...,...,2019-04-11 16:00:00
