,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,
4,5,987.2,...,19.1,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 04:00:00
5,6,987.6,...,19.2,...,99,0.3,167,...,...,0.0,...,...,...,...,...,...,2019-01-11 05:00:00
6,7,988.1,...,19.2,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 06:00:00
7,8,988.6,...,19.7,...,99,0.4,294,...,...,0.0,...,...,...,...,...,...,2019-01-11 07:00:00
8,9,988.8,...,19.4,...,99,0.4,345,...,...,0.0,...,...,...,...,...,...,2019-01-11 08:00:00
9,10,988.6,...,20.1,...,99,0.7,130,...,...,0.0,...,...,...,...,...,...,2019-01-11 09:00:00
10,11,988.0,...,22.2,...,93,0.4,112,...,...,0.0,...,...,...,...,...,...,2019-01-11 10:00:00
11,12,986.8,...,20.3,...,99,1.4,332,...,...,0.0,...,...,...,...,...,...,2019-01-11 11:00:00
12,13,986.0,...,19.1,...,99,2.1,306,...,...,0.0,...,...,...,...,...,...,2019-01-11 12:00:00
13,14,985.5,...,18.1,...,99,2.0,337,...,...,0.0,...,...,...,...,...,...,2019-01-11 13:00:00
14,15,985.3,...,18.4,...,99,1.8,296,...,...,0.0,...,...,...,...,...,...,2019-01-11 14:00:00
15,16,985.6,...,18.1,...,99,0.8,296,...,...,0.0,...,...,...,...,...,...,2019-01-11 15:00:00
16,17,986.3,...,17.6,...,99,2.5,295,...,...,0.0,...,...,...,...,...,...,2019-01-11 16:00:00
17,18,986.7,...,17.3,...,99,1.7,324,...,...,0.0,...,...,...,...,...,...,2019-01-11 17:00:00
18,19,986.8,...,17.6,...,99,0.4,298,...,...,0.0,...,...,...,...,...,...,2019-01-11 18:00:00
19,20,987.2,...,17.7,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-11 19:00:00
20,21,987.1,...,18.0,...,99,1.9,178,...,...,0.0,...,...,...,...,...,...,2019-01-11 20:00:00
21,22,987.2,...,18.0,...,99,0.6,160,...,...,0.0,...,...,...,...,...,...,2019-01-11 21:00:00
22,23,986.9,...,18.3,...,99,1.1,262,...,...,0.0,...,...,...,...,...,...,2019-01-11 22:00:00
23,24,986.8,...,19.8,...,99,1.5,326,...,...,0.0,...,...,...,...,...,...,2019-01-11 23:00:00
0,1,986.9,...,17.6,...,99,1.2,320,...,...,0.0,...,...,...,...,...,...,2019-01-12 00:00:00
1,2,986.6,...,17.3,...,99,2.1,295,...,...,0.0,...,...,...,...,...,...,2019-01-12 01:00:00
2,3,986.3,...,17.3,...,99,1.4,280,...,...,0.0,...,...,...,...,...,...,2019-01-12 02:00:00
3,4,986.3,...,17.1,...,99,2.6,308,...,...,0.0,...,...,...,...,...,...,2019-01-12 03:00:00
4,5,986.5,...,16.8,...,99,1.1,297,...,...,0.0,...,...,...,...,...,...,2019-01-12 04:00:00
5,6,987.3,...,16.9,...,99,0.8,343,...,...,0.0,...,...,...,...,...,...,2019-01-12 05:00:00
6,7,988.0,...,16.8,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 06:00:00
7,8,988.7,...,16.5,...,99,1.6,6,...,...,0.0,...,...,...,...,...,...,2019-01-12 07:00:00
8,9,988.9,...,16.4,...,99,1.6,31,...,...,0.0,...,...,...,...,...,...,2019-01-12 08:00:00
9,10,988.8,...,16.6,...,99,2.0,4,...,...,0.0,...,...,...,...,...,...,2019-01-12 09:00:00
10,11,988.6,...,16.9,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-12 10:00:00
11,12,988.0,...,17.2,...,99,1.0,74,...,...,0.0,...,...,...,...,...,...,2019-01-12 11:00:00
12,13,987.3,...,17.0,...,99,2.3,10,...,...,0.0,...,...,...,...,...,...,2019-01-12 12:00:00
13,14,987.1,...,17.1,...,99,3.0,11,...,...,0.0,...,...,...,...,...,...,2019-01-12 13:00:00
14,15,987.1,...,17.1,...,99,2.7,13,...,...,0.0,...,...,...,...,...,...,2019-01-12 14:00:00
15,16,987.5,...,16.5,...,99,3.4,7,...,...,0.0,...,...,...,...,...,...,2019-01-12 15:00:00
16,17,988.1,...,16.0,...,99,2.2,8,...,...,0.0,...,...,...,...,...,...,2019-01-12 16:00:00
17,18,988.5,...,16.0,...,99,1.7,9,...,...,0.0,...,...,...,...,...,...,2019-01-12 17:00:00
18,19,989.0,...,15.9,...,99,1.8,22,...,...,0.0,...,...,...,...,...,...,2019-01-12 18:00:00
19,20,989.7,...,16.0,...,99,1.6,33,...,...,0.0,...,...,...,...,...,...,2019-01-12 19:00:00
20,21,989.8,...,16.3,...,99,2.6,82,...,...,0.0,...,...,...,...,...,...,2019-01-12 20:00:00
21,22,989.6,...,16.2,...,99,3.1,93,...,...,0.0,...,...,...,...,...,...,2019-01-12 21:00:00
22,23,989.3,...,16.4,...,99,3.1,82,...,...,0.0,...,...,...,...,...,...,2019-01-12 22:00:00
23,24,989.0,...,16.2,...,99,4.4,98,...,...,0.0,...,...,...,...,...,...,2019-01-12 23:00:00
0,1,988.7,...,16.1,...,99,3.3,90,...,...,0.0,...,...,...,...,...,...,2019-01-13 00:00:00
1,2,988.6,...,16.2,...,99,2.8,80,...,...,0.0,...,...,...,...,...,...,2019-01-13 01:00:00
2,3,988.6,...,16.2,...,99,1.7,60,...,...,0.0,...,...,...,...,...,...,2019-01-13 02:00:00
3,4,988.6,...,15.8,...,99,1.9,11,...,...,0.0,...,...,...,...,...,...,2019-01-13 03:00:00
4,5,988.8,...,15.7,...,99,1.7,357,...,...,0.0,...,...,...,...,...,...,2019-01-13 04:00:00
5,6,989.2,...,15.8,...,99,1.0,13,...,...,0.0,...,...,...,...,...,...,2019-01-13 05:00:00
6,7,989.7,...,15.7,...,99,1.1,25,...,...,0.0,...,...,...,...,...,...,2019-01-13 06:00:00
7,8,990.0,...,16.0,...,99,1.5,31,...,...,0.0,...,...,...,...,...,...,2019-01-13 07:00:00
8,9,990.2,...,16.4,...,99,1.5,73,...,...,0.0,...,...,...,...,...,...,2019-01-13 08:00:00
9,10,989.9,...,16.9,...,97,2.3,77,...,...,0.0,...,...,...,...,...,...,2019-01-13 09:00:00
10,11,989.5,...,17.3,...,95,2.5,21,...,...,0.0,...,...,...,...,...,...,2019-01-13 10:00:00
11,12,988.8,...,17.0,...,97,2.7,7,...,...,0.0,...,...,...,...,...,...,2019-01-13 11:00:00
12,13,988.1,...,16.7,...,97,1.9,4,...,...,0.0,...,...,...,...,...,...,2019-01-13 12:00:00
13,14,987.5,...,16.4,...,97,2.2,360,...,...,0.0,...,...,...,...,...,...,2019-01-13 13:00:00
14,15,987.5,...,16.2,...,98,2.9,4,...,...,0.0,...,...,...,...,...,...,2019-01-13 14:00:00
15,16,987.8,...,16.1,...,99,3.1,9,...,...,0.0,...,...,...,...,...,...,2019-01-13 15:00:00
16,17,988.2,...,16.0,...,99,2.6,14,...,...,0.0,...,...,...,...,...,...,2019-01-13 16:00:00
17,18,988.6,...,16.2,...,99,2.0,27,...,...,0.0,...,...,...,...,...,...,2019-01-13 17:00:00
18,19,988.8,...,16.4,...,99,3.1,88,...,...,0.0,...,...,...,...,...,...,2019-01-13 18:00:00
19,20,989.2,...,16.2,...,99,2.6,88,...,...,0.0,...,...,...,...,...,...,2019-01-13 19:00:00
20,21,989.3,...,16.1,...,99,3.1,94,...,...,0.0,...,...,...,...,...,...,2019-01-13 20:00:00
21,22,989.1,...,16.0,...,99,3.6,95,...,...,0.0,...,...,...,...,...,...,2019-01-13 21:00:00
22,23,988.9,...,15.9,...,99,4.3,95,...,...,0.0,...,...,...,...,...,...,2019-01-13 22:00:00
23,24,988.6,...,15.7,...,99,4.1,93,...,...,0.0,...,...,...,...,...,...,2019-01-13 23:00:00
0,1,988.5,...,15.6,...,99,4.1,94,...,...,0.0,...,...,...,...,...,...,2019-01-14 00:00:00
1,2,988.2,...,15.4,...,99,3.7,93,...,...,0.0,...,...,...,...,...,...,2019-01-14 01:00:00
2,3,988.1,...,15.3,...,99,4.7,94,...,...,0.0,...,...,...,...,...,...,2019-01-14 02:00:00
3,4,988.2,...,15.4,...,99,3.8,88,...,...,0.0,...,...,...,...,...,...,2019-01-14 03:00:00
4,5,988.5,...,15.4,...,97,3.8,88,...,...,0.0,...,...,...,...,...,...,2019-01-14 04:00:00
5,6,988.8,...,15.4,...,96,3.5,93,...,...,0.0,...,...,...,...,...,...,2019-01-14 05:00:00
6,7,989.1,...,15.4,...,95,5.4,105,...,...,0.0,...,...,...,...,...,...,2019-01-14 06:00:00
7,8,989.2,...,16.0,...,91,6.5,96,...,...,0.0,...,...,...,...,...,...,2019-01-14 07:00:00
8,9,989.3,...,16.3,...,88,6.1,100,...,...,0.0,...,...,...,...,...,...,2019-01-14 08:00:00
9,10,988.8,...,16.9,...,84,8.1,97,...,...,0.0,...,...,...,...,...,...,2019-01-14 09:00:00
10,11,987.7,...,17.9,...,81,6.6,93,...,...,0.0,...,...,...,...,...,...,2019-01-14 10:00:00
11,12,986.8,...,18.4,...,79,8.0,90,...,...,0.0,...,...,...,...,...,...,2019-01-14 11:00:00
12,13,985.6,...,18.7,...,78,6.4,85,...,...,0.0,...,...,...,...,...,...,2019-01-14 12:00:00
13,14,985.2,...,19.3,...,75,5.7,95,...,...,0.0,...,...,...,...,...,...,2019-01-14 13:00:00
14,15,985.4,...,19.0,...,77,6.9,86,...,...,0.0,...,...,...,...,...,...,2019-01-14 14:00:00
15,16,985.5,...,18.6,...,78,5.6,92,...,...,0.0,...,...,...,...,...,...,2019-01-14 15:00:00
16,17,986.0,...,18.2,...,82,5.5,92,...,...,0.0,...,...,...,...,...,...,2019-01-14 16:00:00
17,18,986.2,...,18.1,...,84,6.7,91,...,...,0.0,...,...,...,...,...,...,2019-01-14 17:00:00
18,19,986.5,...,18.2,...,86,5.5,94,...,...,0.0,...,...,...,...,...,...,2019-01-14 18:00:00
19,20,986.6,...,18.4,...,86,6.2,93,...,...,0.0,...,...,...,...,...,...,2019-01-14 19:00:00
20,21,986.8,...,18.5,...,88,5.6,93,...,...,0.0,...,...,...,...,...,...,2019-01-14 20:00:00
21,22,986.7,...,18.9,...,87,5.2,90,...,...,0.0,...,...,...,...,...,...,2019-01-14 21:00:00
22,23,986.2,...,18.9,...,87,4.8,88,...,...,0.0,...,...,...,...,...,...,2019-01-14 22:00:00
23,24,986.2,...,18.9,...,88,4.9,91,...,...,0.0,...,...,...,...,...,...,2019-01-14 23:00:00
0,1,986.0,...,18.8,...,89,3.2,90,...,...,0.0,...,...,...,...,...,...,2019-01-15 00:00:00
1,2,985.8,...,18.9,...,89,2.8,90,...,...,0.0,...,...,...,...,...,...,2019-01-15 01:00:00
2,3,986.0,...,19.0,...,89,1.8,76,...,...,0.0,...,...,...,...,...,...,2019-01-15 02:00:00
3,4,985.9,...,18.9,...,89,1.4,105,...,...,0.0,...,...,...,...,...,...,2019-01-15 03:00:00
4,5,986.2,...,18.1,...,97,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 04:00:00
5,6,987.0,...,18.3,...,96,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-15 05:00:00
6,7,987.5,...,18.0,...,99,0.5,140,...,...,0.0,...,...,...,...,...,...,2019-01-15 06:00:00
7,8,988.0,...,17.8,...,99,1.0,150,...,...,0.0,...,...,...,...,...,...,2019-01-15 07:00:00
8,9,988.3,...,18.2,...,97,0.6,69,...,...,0.0,...,...,...,...,...,...,2019-01-15 08:00:00
9,10,988.2,...,19.0,...,92,1.9,30,...,...,0.0,...,...,...,...,...,...,2019-01-15 09:00:00
10,11,988.0,...,19.4,...,93,1.4,19,...,...,0.0,...,...,...,...,...,...,2019-01-15 10:00:00
11,12,987.1,...,20.0,...,89,0.3,92,...,...,0.0,...,...,...,...,...,...,2019-01-15 11:00:00
12,13,986.6,...,18.7,...,99,2.0,310,...,...,0.0,...,...,...,...,...,...,2019-01-15 12:00:00
13,14,986.0,...,18.8,...,99,2.4,12,...,...,0.0,...,...,...,...,...,...,2019-01-15 13:00:00
14,15,986.0,...,18.3,...,99,2.9,351,...,...,0.0,...,...,...,...,...,...,2019-01-15 14:00:00
15,16,986.5,...,17.9,...,99,2.2,357,...,...,0.0,...,...,...,...,...,...,2019-01-15 15:00:00
16,17,987.2,...,18.0,...,99,2.0,2,...,...,0.0,...,...,...,...,...,...,2019-01-15 16:00:00
17,18,988.0,...,17.1,...,99,3.7,5,...,...,0.0,...,...,...,...,...,...,2019-01-15 17:00:00
18,19,988.8,...,16.6,...,99,3.7,3,...,...,0.0,...,...,...,...,...,...,2019-01-15 18:00:00
19,20,989.2,...,16.6,...,99,3.4,35,...,...,0.0,...,...,...,...,...,...,2019-01-15 19:00:00
20,21,989.5,...,16.0,...,99,3.8,7,...,...,0.0,...,...,...,...,...,...,2019-01-15 20:00:00
21,22,989.8,...,15.7,...,99,4.1,5,...,...,0.5,...,...,...,...,...,...,2019-01-15 21:00:00
22,23,990.0,...,15.6,...,99,3.3,10,...,...,0.0,...,...,...,...,...,...,2019-01-15 22:00:00
23,24,989.6,...,15.4,...,99,2.4,17,...,...,0.0,...,...,...,...,...,...,2019-01-15 23:00:00
0,1,989.7,...,15.3,...,99,2.1,12,...,...,0.0,...,...,...,...,...,...,2019-01-16 00:00:00
1,2,989.5,...,15.1,...,99,3.3,15,...,...,0.0,...,...,...,...,...,...,2019-01-16 01:00:00
2,3,989.4,...,14.7,...,99,3.6,6,...,...,0.0,...,...,...,...,...,...,2019-01-16 02:00:00
3,4,989.2,...,14.6,...,99,3.7,10,...,...,0.0,...,...,...,...,...,...,2019-01-16 03:00:00
4,5,989.6,...,14.3,...,99,2.6,20,...,...,0.0,...,...,...,...,...,...,2019-01-16 04:00:00
5,6,990.1,...,14.0,...,99,3.0,15,...,...,0.5,...,...,...,...,...,...,2019-01-16 05:00:00
6,7,990.7,...,14.3,...,99,0.2,0,...,...,0.5,...,...,...,...,...,...,2019-01-16 06:00:00
7,8,990.6,...,14.1,...,99,2.0,33,...,...,2.5,...,...,...,...,...,...,2019-01-16 07:00:00
8,9,990.9,...,14.5,...,99,3.2,72,...,...,2.0,...,...,...,...,...,...,2019-01-16 08:00:00
9,10,991.0,...,14.7,...,99,2.1,90,...,...,0.5,...,...,...,...,...,...,2019-01-16 09:00:00
10,11,990.9,...,14.7,...,99,2.5,86,...,...,0.5,...,...,...,...,...,...,2019-01-16 10:00:00
11,12,989.3,...,14.8,...,99,4.1,85,...,...,1.0,...,...,...,...,...,...,2019-01-16 11:00:00
12,13,988.6,...,15.0,...,99,3.1,78,...,...,0.0,...,...,...,...,...,...,2019-01-16 12:00:00
13,14,987.2,...,15.0,...,99,4.0,85,...,...,0.0,...,...,...,...,...,...,2019-01-16 13:00:00
14,15,987.3,...,14.6,...,99,3.4,86,...,...,1.0,...,...,...,...,...,...,2019-01-16 14:00:00
15,16,988.0,...,14.5,...,99,1.7,92,...,...,1.0,...,...,...,...,...,...,2019-01-16 15:00:00
16,17,988.3,...,14.3,...,99,2.8,87,...,...,1.0,...,...,...,...,...,...,2019-01-16 16:00:00
17,18,988.6,...,14.3,...,99,1.8,70,...,...,1.5,...,...,...,...,...,...,2019-01-16 17:00:00
18,19,989.7,...,14.1,...,99,0.5,359,...,...,1.0,...,...,...,...,...,...,2019-01-16 18:00:00
19,20,989.7,...,14.2,...,99,2.4,81,...,...,1.0,...,...,...,...,...,...,2019-01-16 19:00:00
20,21,990.6,...,14.2,...,99,2.6,88,...,...,2.5,...,...,...,...,...,...,2019-01-16 20:00:00
21,22,990.4,...,13.8,...,99,1.9,51,...,...,1.0,...,...,...,...,...,...,2019-01-16 21:00:00
22,23,990.8,...,13.5,...,99,2.3,360,...,...,2.0,...,...,...,...,...,...,2019-01-16 22:00:00
23,24,990.4,...,13.4,...,99,3.8,10,...,...,1.0,...,...,...,...,...,...,2019-01-16 23:00:00
0,1,990.5,...,13.1,...,99,3.6,20,...,...,2.0,...,...,...,...,...,...,2019-01-17 00:00:00
1,2,989.9,...,12.5,...,99,3.9,18,...,...,2.0,...,...,...,...,...,...,2019-01-17 01:00:00
2,3,989.4,...,12.3,...,99,2.8,30,...,...,2.0,...,...,...,...,...,...,2019-01-17 02:00:00
3,4,989.6,...,12.6,...,99,1.8,12,...,...,1.5,...,...,...,...,...,...,2019-01-17 03:00:00
4,5,989.7,...,12.5,...,99,3.3,13,...,...,1.0,...,...,...,...,...,...,2019-01-17 04:00:00
5,6,989.9,...,12.5,...,99,2.9,10,...,...,0.0,...,...,...,...,...,...,2019-01-17 05:00:00
6,7,991.0,...,12.6,...,99,2.2,1,...,...,0.0,...,...,...,...,...,...,2019-01-17 06:00:00
7,8,991.4,...,12.6,...,99,3.9,28,...,...,0.0,...,...,...,...,...,...,2019-01-17 07:00:00
8,9,992.0,...,12.5,...,99,4.0,18,...,...,0.0,...,...,...,...,...,...,2019-01-17 08:00:00
9,10,992.5,...,12.2,...,99,3.4,24,...,...,0.5,...,...,...,...,...,...,2019-01-17 09:00:00
10,11,992.4,...,12.4,...,99,4.4,16,...,...,0.0,...,...,...,...,...,...,2019-01-17 10:00:00
11,12,991.8,...,13.0,...,98,4.0,12,...,...,0.0,...,...,...,...,...,...,2019-01-17 11:00:00
12,13,991.1,...,13.0,...,98,3.6,24,...,...,0.0,...,...,...,...,...,...,2019-01-17 12:00:00
13,14,990.7,...,13.1,...,96,3.8,20,...,...,0.0,...,...,...,...,...,...,2019-01-17 13:00:00
14,15,990.9,...,13.2,...,96,3.8,27,...,...,0.0,...,...,...,...,...,...,2019-01-17 14:00:00
15,16,991.2,...,13.0,...,98,4.7,20,...,...,0.0,...,...,...,...,...,...,2019-01-17 15:00:00
16,17,991.6,...,13.0,...,98,3.4,16,...,...,0.0,...,...,...,...,...,...,2019-01-17 16:00:00
17,18,991.9,...,13.1,...,95,2.7,30,...,...,0.0,...,...,...,...,...,...,2019-01-17 17:00:00
18,19,992.4,...,13.1,...,93,2.4,40,...,...,0.0,...,...,...,...,...,...,2019-01-17 18:00:00
19,20,993.1,...,13.0,...,94,2.1,50,...,...,0.0,...,...,...,...,...,...,2019-01-17 19:00:00
20,21,993.5,...,13.2,...,89,3.4,63,...,...,0.0,...,...,...,...,...,...,2019-01-17 20:00:00
21,22,993.6,...,13.4,...,86,3.1,67,...,...,0.0,...,...,...,...,...,...,2019-01-17 21:00:00
22,23,993.4,...,13.5,...,84,3.7,69,...,...,0.0,...,...,...,...,...,...,2019-01-17 22:00:00
23,24,993.2,...,13.4,...,86,4.4,78,...,...,0.0,...,...,...,...,...,...,2019-01-17 23:00:00
0,1,993.0,...,13.4,...,84,4.4,64,...,...,0.0,...,...,...,...,...,...,2019-01-18 00:00:00
1,2,992.4,...,12.9,...,79,5.0,66,...,...,0.0,...,...,...,...,...,...,2019-01-18 01:00:00
2,3,991.7,...,13.0,...,75,6.1,72,...,...,0.0,...,...,...,...,...,...,2019-01-18 02:00:00
3,4,991.3,...,13.0,...,73,6.6,76,...,...,0.0,...,...,...,...,...,...,2019-01-18 03:00:00
4,5,990.8,...,13.2,...,73,6.7,81,...,...,0.0,...,...,...,...,...,...,2019-01-18 04:00:00
5,6,990.7,...,13.2,...,73,7.2,86,...,...,0.0,...,...,...,...,...,...,2019-01-18 05:00:00
6,7,991.2,...,13.3,...,72,6.4,81,...,...,0.0,...,...,...,...,...,...,2019-01-18 06:00:00
7,8,991.8,...,14.2,...,68,6.5,89,...,...,0.0,...,...,...,...,...,...,2019-01-18 07:00:00
8,9,992.1,...,15.0,...,67,8.1,86,...,...,0.0,...,...,...,...,...,...,2019-01-18 08:00:00
9,10,991.5,...,16.0,...,64,8.4,85,...,...,0.0,...,...,...,...,...,...,2019-01-18 09:00:00
10,11,990.7,...,17.0,...,60,7.9,86,...,...,0.0,...,...,...,...,...,...,2019-01-18 10:00:00
11,12,989.8,...,17.2,...,63,8.5,92,...,...,0.0,...,...,...,...,...,...,2019-01-18 11:00:00
12,13,989.1,...,18.4,...,57,5.9,110,...,...,0.0,...,...,...,...,...,...,2019-01-18 12:00:00
13,14,988.3,...,18.5,...,56,6.4,98,...,...,0.0,...,...,...,...,...,...,2019-01-18 13:00:00
14,15,987.8,...,18.3,...,57,5.7,99,...,...,0.0,...,...,...,...,...,...,2019-01-18 14:00:00
15,16,987.9,...,17.8,...,60,5.1,101,...,...,0.0,...,...,...,...,...,...,2019-01-18 15:00:00
16,17,988.4,...,17.2,...,63,4.7,103,...,...,0.0,...,...,...,...,...,...,2019-01-18 16:00:00
17,18,988.7,...,16.6,...,65,4.7,98,...,...,0.0,...,...,...,...,...,...,2019-01-18 17:00:00
18,19,988.7,...,16.2,...,67,5.1,93,...,...,0.0,...,...,...,...,...,...,2019-01-18 18:00:00
19,20,989.0,...,16.2,...,66,6.1,93,...,...,0.0,...,...,...,...,...,...,2019-01-18 19:00:00
20,21,988.9,...,16.1,...,67,5.2,88,...,...,0.0,...,...,...,...,...,...,2019-01-18 20:00:00
21,22,988.9,...,16.2,...,68,5.3,95,...,...,0.0,...,...,...,...,...,...,2019-01-18 21:00:00
22,23,989.2,...,16.3,...,69,4.2,93,...,...,0.0,...,...,...,...,...,...,2019-01-18 22:00:00
23,24,989.2,...,16.2,...,68,3.9,91,...,...,0.0,...,...,...,...,...,...,2019-01-18 23:00:00
0,1,989.0,...,16.4,...,66,3.3,95,...,...,0.0,...,...,...,...,...,...,2019-01-19 00:00:00
1,2,988.8,...,16.2,...,66,2.1,98,...,...,0.0,...,...,...,...,...,...,2019-01-19 01:00:00
2,3,988.4,...,15.9,...,66,1.0,95,...,...,0.0,...,...,...,...,...,...,2019-01-19 02:00:00
3,4,988.2,...,15.6,...,66,0.4,96,...,...,0.0,...,...,...,...,...,...,2019-01-19 03:00:00
4,5,988.5,...,15.2,...,72,1.8,247,...,...,0.0,...,...,...,...,...,...,2019-01-19 04:00:00
5,6,989.1,...,14.3,...,96,1.2,257,...,...,0.0,...,...,...,...,...,...,2019-01-19 05:00:00
6,7,989.4,...,14.2,...,99,2.1,257,...,...,0.0,...,...,...,...,...,...,2019-01-19 06:00:00
7,8,989.9,...,14.9,...,96,1.8,249,...,...,0.0,...,...,...,...,...,...,2019-01-19 07:00:00
8,9,990.1,...,16.7,...,89,0.7,256,...,...,0.0,...,...,...,...,...,...,2019-01-19 08:00:00
9,10,990.2,...,17.2,...,85,2.1,297,...,...,0.0,...,...,...,...,...,...,2019-01-19 09:00:00
10,11,989.8,...,18.5,...,77,2.2,313,...,...,0.0,...,...,...,...,...,...,2019-01-19 10:00:00
11,12,989.2,...,19.0,...,74,2.3,303,...,...,0.0,...,...,...,...,...,...,2019-01-19 11:00:00
12,13,988.3,...,18.6,...,81,3.2,308,...,...,0.0,...,...,...,...,...,...,2019-01-19 12:00:00
13,14,987.5,...,19.9,...,67,2.1,296,...,...,0.0,...,...,...,...,...,...,2019-01-19 13:00:00
14,15,987.0,...,18.6,...,85,2.9,338,...,...,0.0,...,...,...,...,...,...,2019-01-19 14:00:00
15,16,987.2,...,17.9,...,87,1.0,332,...,...,0.0,...,...,...,...,...,...,2019-01-19 15:00:00
16,17,987.4,...,17.6,...,89,2.4,5,...,...,0.0,...,...,...,...,...,...,2019-01-19 16:00:00
17,18,987.1,...,18.5,...,74,2.4,8,...,...,0.0,...,...,...,...,...,...,2019-01-19 17:00:00
18,19,987.4,...,18.1,...,84,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 18:00:00
19,20,987.7,...,17.8,...,88,0.7,121,...,...,0.0,...,...,...,...,...,...,2019-01-19 19:00:00
20,21,987.8,...,18.2,...,83,1.5,104,...,...,0.0,...,...,...,...,...,...,2019-01-19 20:00:00
21,22,987.5,...,18.2,...,81,1.8,113,...,...,0.0,...,...,...,...,...,...,2019-01-19 21:00:00
22,23,987.5,...,18.0,...,83,0.8,79,...,...,0.0,...,...,...,...,...,...,2019-01-19 22:00:00
23,24,987.3,...,18.7,...,76,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-01-19 23:00:00
0,1,987.5,...,17.7,...,81,2.2,341,...,...,0.0,...,...,...,...,...,...,2019-01-20 00:00:00
1,2,987.3,...,17.1,...,93,1.7,336,...,...,0.0,...,...,...,...,...,...,2019-01-20 01:00:00
2,3,987.4,...,17.0,...,96,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-01-20 02:00:00
3,4,987.3,...,16.8,...,96,1.1,12,...,...,0.0,...,...,...,...,...,...,2019-01-20 03:00:00
4,5,987.3,...,16.9,...,92,1.5,93,...,...,0.0,...,...,...,...,...,...,2019-01-20 04:00:00
5,6,988.1,...,16.7,...,99,1.9,349,...,...,0.0,...,...,...,...,...,...,2019-01-20 05:00:00
6,7,988.3,...,16.3,...,99,2.1,13,...,...,0.0,...,...,...,...,...,...,2019-01-20 06:00:00
7,8,989.2,...,16.7,...,99,1.9,11,...,...,0.0,...,...,...,...,...,...,2019-01-20 07:00:00
8,9,989.6,...,17.7,...,96,1.7,45,...,...,0.0,...,...,...,...,...,...,2019-01-20 08:00:00
9,10,989.7,...,18.9,...,83,1.7,84,...,...,0.0,...,...,...,...,...,...,2019-01-20 09:00:00
10,11,989.5,...,19.0,...,86,2.6,27,...,...,0.0,...,...,...,...,...,...,2019-01-20 10:00:00
11,12,988.7,...,18.3,...,91,2.7,17,...,...,0.0,...,...,...,...,...,...,2019-01-20 11:00:00
12,13,988.2,...,17.4,...,93,4.1,9,...,...,0.0,...,...,...,...,...,...,2019-01-20 12:00:00
13,14,988.1,...,16.2,...,97,4.2,16,...,...,0.0,...,...,...,...,...,...,2019-01-20 13:00:00
14,15,988.3,...,15.4,...,99,4.2,24,...,...,0.0,...,...,...,...,...,...,2019-01-20 14:00:00
15,16,988.5,...,15.0,...,96,3.9,13,...,...,0.0,...,...,...,...,...,...,2019-01-20 15:00:00
16,17,989.2,...,14.9,...,96,3.5,31,...,...,0.0,...,...,...,...,...,...,2019-01-20 16:00:00
17,18,989.6,...,14.5,...,98,3.2,14,...,...,0.0,...,...,...,...,...,...,2019-01-20 17:00:00
18,19,990.2,...,14.4,...,93,2.7,34,...,...,0.0,...,...,...,...,...,...,2019-01-20 18:00:00
19,20,990.7,...,14.2,...,96,3.5,17,...,...,0.0,...,...,...,...,...,...,2019-01-20 19:00:00
20,21,990.9,...,13.8,...,98,2.8,25,...,...,0.0,...,...,...,...,...,...,2019-01-20 20:00:00
21,22,991.8,...,13.4,...,99,3.8,14,...,...,0.0,...,...,...,...,...,...,2019-01-20 21:00:00
22,23,991.8,...,12.8,...,99,4.6,27,...,...,0.5,...,...,...,...,...,...,2019-01-20 22:00:00
23,24,992.0,...,12.5,...,99,4.0,19,...,...,1.0,...,...,...,...,...,...,2019-01-20 23:00:00
0,1,992.0,...,12.1,...,99,2.8,33,...,...,0.5,...,...,...,...,...,...,2019-01-21 00:00:00
1,2,991.7,...,12.1,...,99,3.5,26,...,...,0.5,...,...,...,...,...,...,2019-01-21 01:00:00
2,3,991.2,...,11.9,...,99,4.7,32,...,...,0.5,...,...,...,...,...,...,2019-01-21 02:00:00
3,4,990.8,...,11.8,...,99,3.9,32,...,...,0.5,...,...,...,...,...,...,2019-01-21 03:00:00
4,5,990.9,...,11.8,...,99,2.9,27,...,...,0.0,...,...,...,...,...,...,2019-01-21 04:00:00
5,6,991.5,...,12.2,...,98,2.6,28,...,...,0.0,...,...,...,...,...,...,2019-01-21 05:00:00
6,7,991.5,...,12.1,...,99,1.5,24,...,...,0.0,...,...,...,...,...,...,2019-01-21 06:00:00
7,8,992.1,...,12.5,...,97,2.1,21,...,...,0.0,...,...,...,...,...,...,2019-01-21 07:00:00
